Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   4.9881E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0049E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0217E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0386E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0554E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0722E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.0890E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1059E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1227E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1395E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1563E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1732E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.1900E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2068E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2237E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2405E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2573E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2741E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.2910E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3078E+01      7.2222E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3246E+01      7.2054E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3414E+01      7.1886E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3583E+01      7.1717E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3751E+01      7.1549E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.3919E+01      7.1381E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4087E+01      7.1213E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4256E+01      7.1044E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4424E+01      7.0876E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4592E+01      7.0708E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4760E+01      7.0540E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.4929E+01      7.0371E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5097E+01      7.0203E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5265E+01      7.0035E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5433E+01      6.9867E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5602E+01      6.9698E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5770E+01      6.9530E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.5938E+01      6.9362E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6106E+01      6.9194E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6275E+01      6.9025E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6443E+01      6.8857E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6611E+01      6.8689E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6779E+01      6.8521E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.6953E+01      6.8347E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.7121E+01      6.8179E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.7292E+01      6.8008E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.7467E+01      6.7833E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.7645E+01      6.7655E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.7827E+01      6.7473E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8013E+01      6.7287E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8182E+01      6.7118E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8355E+01      6.6945E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8531E+01      6.6769E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8711E+01      6.6589E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.8894E+01      6.6406E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9082E+01      6.6218E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9250E+01      6.6050E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9422E+01      6.5878E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9597E+01      6.5703E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9776E+01      6.5524E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   5.9959E+01      6.5341E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.0147E+01      6.5153E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.0339E+01      6.4961E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.0507E+01      6.4793E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.0679E+01      6.4621E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.0855E+01      6.4445E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1035E+01      6.4265E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1219E+01      6.4081E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1408E+01      6.3892E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1601E+01      6.3699E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1800E+01      6.3500E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.1969E+01      6.3331E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.2143E+01      6.3157E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.2320E+01      6.2980E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.2502E+01      6.2798E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.2688E+01      6.2612E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.2880E+01      6.2420E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.3076E+01      6.2224E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.3278E+01      6.2022E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.3485E+01      6.1815E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.3656E+01      6.1644E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.3831E+01      6.1469E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4010E+01      6.1290E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4194E+01      6.1106E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4382E+01      6.0918E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4576E+01      6.0724E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4776E+01      6.0524E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.4981E+01      6.0319E+02      0.0000E+00      0.0000E+00      2.0003E+02     -2.6844E-02   
   6.5193E+01      6.0107E+02      1.1280E-02      9.8872E-01      1.9973E+02      2.6769E-01   
   6.5412E+01      5.9888E+02      1.8065E-02      9.8194E-01      1.9872E+02      1.2847E+00   
   6.5580E+01      5.9720E+02      2.1137E-02      9.7886E-01      1.9750E+02      2.4992E+00   
   6.5753E+01      5.9547E+02      2.3787E-02      9.7621E-01      1.9592E+02      4.0804E+00   
   6.5931E+01      5.9369E+02      2.6245E-02      9.7376E-01      1.9399E+02      6.0077E+00   
   6.6114E+01      5.9186E+02      2.8597E-02      9.7140E-01      1.9174E+02      8.2591E+00   
   6.6302E+01      5.8998E+02      3.0884E-02      9.6912E-01      1.8919E+02      1.0811E+01   
   6.6495E+01      5.8805E+02      3.3121E-02      9.6688E-01      1.8636E+02      1.3640E+01   
   6.6694E+01      5.8606E+02      3.5309E-02      9.6469E-01      1.8328E+02      1.6721E+01   
   6.6900E+01      5.8400E+02      3.7442E-02      9.6256E-01      1.7997E+02      2.0030E+01   
   6.7112E+01      5.8188E+02      3.9502E-02      9.6050E-01      1.7646E+02      2.3543E+01   
   6.7332E+01      5.7968E+02      4.1464E-02      9.5854E-01      1.7276E+02      2.7237E+01   
   6.7559E+01      5.7741E+02      4.3296E-02      9.5670E-01      1.6891E+02      3.1092E+01   
   6.7795E+01      5.7505E+02      4.4956E-02      9.5504E-01      1.6491E+02      3.5090E+01   
   6.8041E+01      5.7259E+02      4.6396E-02      9.5360E-01      1.6079E+02      3.9214E+01   
   6.8210E+01      5.7090E+02      4.7206E-02      9.5279E-01      1.5797E+02      4.2029E+01   
   6.8384E+01      5.6916E+02      4.7876E-02      9.5212E-01      1.5511E+02      4.4892E+01   
   6.8563E+01      5.6737E+02      4.8388E-02      9.5161E-01      1.5220E+02      4.7803E+01   
   6.8747E+01      5.6553E+02      4.8726E-02      9.5127E-01      1.4924E+02      5.0760E+01   
   6.8937E+01      5.6363E+02      4.8872E-02      9.5113E-01      1.4624E+02      5.3763E+01   
   6.9134E+01      5.6166E+02      4.8811E-02      9.5119E-01      1.4319E+02      5.6814E+01   
   6.9337E+01      5.5963E+02      4.8531E-02      9.5147E-01      1.4009E+02      5.9914E+01   
   6.9547E+01      5.5753E+02      4.8022E-02      9.5198E-01      1.3693E+02      6.3067E+01   
   6.9765E+01      5.5535E+02      4.7278E-02      9.5272E-01      1.3373E+02      6.6275E+01   
   6.9992E+01      5.5308E+02      4.6296E-02      9.5370E-01      1.3046E+02      6.9543E+01   
   7.0228E+01      5.5072E+02      4.5077E-02      9.5492E-01      1.2712E+02      7.2876E+01   
   7.0473E+01      5.4827E+02      4.3626E-02      9.5637E-01      1.2372E+02      7.6281E+01   
   7.0730E+01      5.4570E+02      4.1954E-02      9.5805E-01      1.2024E+02      7.9764E+01   
   7.1000E+01      5.4300E+02      4.0071E-02      9.5993E-01      1.1667E+02      8.3334E+01   
   7.1277E+01      5.4023E+02      3.8036E-02      9.6196E-01      1.1324E+02      8.6758E+01   
   7.1539E+01      5.3761E+02      3.6051E-02      9.6395E-01      1.1010E+02      8.9901E+01   
   7.1786E+01      5.3514E+02      3.4156E-02      9.6584E-01      1.0720E+02      9.2802E+01   
   7.2019E+01      5.3281E+02      3.2364E-02      9.6764E-01      1.0451E+02      9.5489E+01   
   7.2239E+01      5.3061E+02      3.0681E-02      9.6932E-01      1.0201E+02      9.7988E+01   
   7.2448E+01      5.2852E+02      2.9106E-02      9.7089E-01      9.9681E+01      1.0032E+02   
   7.2647E+01      5.2653E+02      2.7635E-02      9.7236E-01      9.7499E+01      1.0250E+02   
   7.2837E+01      5.2463E+02      2.6262E-02      9.7374E-01      9.5451E+01      1.0455E+02   
   7.3017E+01      5.2283E+02      2.4982E-02      9.7502E-01      9.3525E+01      1.0648E+02   
   7.3190E+01      5.2110E+02      2.3789E-02      9.7621E-01      9.1707E+01      1.0829E+02   
   7.3436E+01      5.1864E+02      2.2146E-02      9.7785E-01      8.9166E+01      1.1083E+02   
   7.3668E+01      5.1632E+02      2.0664E-02      9.7934E-01      8.6820E+01      1.1318E+02   
   7.3886E+01      5.1414E+02      1.9324E-02      9.8068E-01      8.4646E+01      1.1535E+02   
   7.4092E+01      5.1208E+02      1.8109E-02      9.8189E-01      8.2624E+01      1.1738E+02   
   7.4288E+01      5.1012E+02      1.7006E-02      9.8299E-01      8.0736E+01      1.1926E+02   
   7.4475E+01      5.0825E+02      1.6001E-02      9.8400E-01      7.8970E+01      1.2103E+02   
   7.4652E+01      5.0648E+02      1.5084E-02      9.8492E-01      7.7312E+01      1.2269E+02   
   7.4822E+01      5.0478E+02      1.4245E-02      9.8575E-01      7.5752E+01      1.2425E+02   
   7.5036E+01      5.0264E+02      1.3233E-02      9.8677E-01      7.3809E+01      1.2619E+02   
   7.5239E+01      5.0061E+02      1.2327E-02      9.8767E-01      7.2004E+01      1.2800E+02   
   7.5431E+01      4.9869E+02      1.1514E-02      9.8849E-01      7.0322E+01      1.2968E+02   
   7.5614E+01      4.9686E+02      1.0781E-02      9.8922E-01      6.8750E+01      1.3125E+02   
   7.5787E+01      4.9513E+02      1.0117E-02      9.8988E-01      6.7277E+01      1.3272E+02   
   7.5993E+01      4.9307E+02      9.3728E-03      9.9063E-01      6.5559E+01      1.3444E+02   
   7.6188E+01      4.9112E+02      8.7103E-03      9.9129E-01      6.3963E+01      1.3604E+02   
   7.6373E+01      4.8927E+02      8.1179E-03      9.9188E-01      6.2475E+01      1.3752E+02   
   7.6548E+01      4.8752E+02      7.5858E-03      9.9241E-01      6.1084E+01      1.3892E+02   
   7.6715E+01      4.8585E+02      7.1062E-03      9.9289E-01      5.9780E+01      1.4022E+02   
   7.6905E+01      4.8395E+02      6.5903E-03      9.9341E-01      5.8318E+01      1.4168E+02   
   7.7085E+01      4.8215E+02      6.1305E-03      9.9387E-01      5.6955E+01      1.4305E+02   
   7.7257E+01      4.8043E+02      5.7189E-03      9.9428E-01      5.5681E+01      1.4432E+02   
   7.7446E+01      4.7854E+02      5.2908E-03      9.9471E-01      5.4295E+01      1.4571E+02   
   7.7626E+01      4.7674E+02      4.9107E-03      9.9509E-01      5.3005E+01      1.4700E+02   
   7.7796E+01      4.7504E+02      4.5716E-03      9.9543E-01      5.1800E+01      1.4820E+02   
   7.7981E+01      4.7319E+02      4.2268E-03      9.9577E-01      5.0517E+01      1.4948E+02   
   7.8156E+01      4.7144E+02      3.9210E-03      9.9608E-01      4.9322E+01      1.5068E+02   
   7.8342E+01      4.6958E+02      3.6164E-03      9.9638E-01      4.8072E+01      1.5193E+02   
   7.8518E+01      4.6782E+02      3.3472E-03      9.9665E-01      4.6910E+01      1.5309E+02   
   7.8685E+01      4.6615E+02      3.1080E-03      9.9689E-01      4.5826E+01      1.5417E+02   
   7.8861E+01      4.6439E+02      2.8722E-03      9.9713E-01      4.4703E+01      1.5530E+02   
   7.9028E+01      4.6272E+02      2.6632E-03      9.9734E-01      4.3657E+01      1.5634E+02   
   7.9201E+01      4.6099E+02      2.4595E-03      9.9754E-01      4.2586E+01      1.5741E+02   
   7.9381E+01      4.5919E+02      2.2638E-03      9.9774E-01      4.1499E+01      1.5850E+02   
   7.9550E+01      4.5750E+02      2.0913E-03      9.9791E-01      4.0490E+01      1.5951E+02   
   7.9724E+01      4.5576E+02      1.9266E-03      9.9807E-01      3.9474E+01      1.6053E+02   
   7.9901E+01      4.5399E+02      1.7708E-03      9.9823E-01      3.8459E+01      1.6154E+02   
   8.0069E+01      4.5231E+02      1.6338E-03      9.9837E-01      3.7516E+01      1.6248E+02   
   8.0238E+01      4.5062E+02      1.5045E-03      9.9850E-01      3.6577E+01      1.6342E+02   
   8.0409E+01      4.4891E+02      1.3834E-03      9.9862E-01      3.5647E+01      1.6435E+02   
   8.0581E+01      4.4719E+02      1.2707E-03      9.9873E-01      3.4731E+01      1.6527E+02   
   8.0752E+01      4.4548E+02      1.1662E-03      9.9883E-01      3.3832E+01      1.6617E+02   
   8.0923E+01      4.4377E+02      1.0697E-03      9.9893E-01      3.2954E+01      1.6705E+02   
   8.1093E+01      4.4207E+02      9.8618E-04      9.9901E-01      3.2096E+01      1.6790E+02   
   8.1268E+01      4.4032E+02      9.0125E-04      9.9910E-01      3.1232E+01      1.6877E+02   
   8.1443E+01      4.3857E+02      8.2265E-04      9.9918E-01      3.0385E+01      1.6962E+02   
   8.1618E+01      4.3682E+02      7.5024E-04      9.9925E-01      2.9554E+01      1.7045E+02   
   8.1793E+01      4.3507E+02      6.8360E-04      9.9932E-01      2.8739E+01      1.7126E+02   
   8.1968E+01      4.3332E+02      6.2233E-04      9.9938E-01      2.7941E+01      1.7206E+02   
   8.2143E+01      4.3157E+02      5.6603E-04      9.9943E-01      2.7158E+01      1.7284E+02   
   8.2318E+01      4.2982E+02      5.1436E-04      9.9949E-01      2.6391E+01      1.7361E+02   
   8.2493E+01      4.2807E+02      4.6697E-04      9.9953E-01      2.5640E+01      1.7436E+02   
   8.2668E+01      4.2632E+02      4.2356E-04      9.9958E-01      2.4905E+01      1.7510E+02   
   8.2843E+01      4.2457E+02      3.8383E-04      9.9962E-01      2.4184E+01      1.7582E+02   
   8.3018E+01      4.2282E+02      3.4749E-04      9.9965E-01      2.3479E+01      1.7652E+02   
   8.3193E+01      4.2107E+02      3.1429E-04      9.9969E-01      2.2789E+01      1.7721E+02   
   8.3368E+01      4.1932E+02      2.8400E-04      9.9972E-01      2.2113E+01      1.7789E+02   
   8.3543E+01      4.1757E+02      2.5637E-04      9.9974E-01      2.1453E+01      1.7855E+02   
   8.3718E+01      4.1582E+02      2.3120E-04      9.9977E-01      2.0806E+01      1.7919E+02   
   8.3893E+01      4.1407E+02      2.0830E-04      9.9979E-01      2.0174E+01      1.7983E+02   
   8.4068E+01      4.1232E+02      1.8748E-04      9.9981E-01      1.9556E+01      1.8044E+02   
   8.4243E+01      4.1057E+02      1.6857E-04      9.9983E-01      1.8952E+01      1.8105E+02   
   8.4418E+01      4.0882E+02      1.5141E-04      9.9985E-01      1.8361E+01      1.8164E+02   
   8.4593E+01      4.0707E+02      1.3586E-04      9.9986E-01      1.7785E+01      1.8222E+02   
   8.4768E+01      4.0532E+02      1.2178E-04      9.9988E-01      1.7221E+01      1.8278E+02   
   8.4943E+01      4.0357E+02      1.0904E-04      9.9989E-01      1.6671E+01      1.8333E+02   
   8.5118E+01      4.0182E+02      9.7531E-05      9.9990E-01      1.6134E+01      1.8387E+02   
   8.5293E+01      4.0007E+02      8.7142E-05      9.9991E-01      1.5609E+01      1.8439E+02   
   8.5468E+01      3.9832E+02      7.7775E-05      9.9992E-01      1.5097E+01      1.8490E+02   
   8.5643E+01      3.9657E+02      6.9339E-05      9.9993E-01      1.4598E+01      1.8540E+02   
   8.5818E+01      3.9482E+02      6.1748E-05      9.9994E-01      1.4111E+01      1.8589E+02   
   8.5993E+01      3.9307E+02      5.4927E-05      9.9995E-01      1.3636E+01      1.8636E+02   
   8.6168E+01      3.9132E+02      4.8803E-05      9.9995E-01      1.3173E+01      1.8683E+02   
   8.6343E+01      3.8957E+02      4.3312E-05      9.9996E-01      1.2722E+01      1.8728E+02   
   8.6518E+01      3.8782E+02      3.8394E-05      9.9996E-01      1.2283E+01      1.8772E+02   
   8.6693E+01      3.8607E+02      3.3994E-05      9.9997E-01      1.1855E+01      1.8815E+02   
   8.6868E+01      3.8432E+02      3.0063E-05      9.9997E-01      1.1438E+01      1.8856E+02   
   8.7043E+01      3.8257E+02      2.6553E-05      9.9997E-01      1.1032E+01      1.8897E+02   
   8.7218E+01      3.8082E+02      2.3425E-05      9.9998E-01      1.0637E+01      1.8936E+02   
   8.7393E+01      3.7907E+02      2.0640E-05      9.9998E-01      1.0253E+01      1.8975E+02   
   8.7568E+01      3.7732E+02      1.8163E-05      9.9998E-01      9.8787E+00      1.9012E+02   
   8.7743E+01      3.7557E+02      1.5962E-05      9.9998E-01      9.5153E+00      1.9048E+02   
   8.7918E+01      3.7382E+02      1.4011E-05      9.9999E-01      9.1620E+00      1.9084E+02   
   8.8093E+01      3.7207E+02      1.2282E-05      9.9999E-01      8.8187E+00      1.9118E+02   
   8.8268E+01      3.7032E+02      1.0752E-05      9.9999E-01      8.4852E+00      1.9151E+02   
   8.8443E+01      3.6857E+02      9.3997E-06      9.9999E-01      8.1613E+00      1.9184E+02   
   8.8618E+01      3.6682E+02      8.2065E-06      9.9999E-01      7.8468E+00      1.9215E+02   
   8.8793E+01      3.6507E+02      7.1550E-06      9.9999E-01      7.5417E+00      1.9246E+02   
   8.8968E+01      3.6332E+02      6.2295E-06      9.9999E-01      7.2456E+00      1.9275E+02   
   8.9143E+01      3.6157E+02      5.4161E-06      9.9999E-01      6.9584E+00      1.9304E+02   
   8.9318E+01      3.5982E+02      4.7021E-06      1.0000E+00      6.6801E+00      1.9332E+02   
   8.9493E+01      3.5807E+02      4.0763E-06      1.0000E+00      6.4102E+00      1.9359E+02   
   8.9668E+01      3.5632E+02      3.5286E-06      1.0000E+00      6.1488E+00      1.9385E+02   
   8.9843E+01      3.5457E+02      3.0500E-06      1.0000E+00      5.8957E+00      1.9410E+02   
   9.0018E+01      3.5282E+02      2.6323E-06      1.0000E+00      5.6506E+00      1.9435E+02   
   9.0193E+01      3.5107E+02      2.2683E-06      1.0000E+00      5.4134E+00      1.9459E+02   
   9.0368E+01      3.4932E+02      1.9516E-06      1.0000E+00      5.1839E+00      1.9482E+02   
   9.0543E+01      3.4757E+02      1.6765E-06      1.0000E+00      4.9620E+00      1.9504E+02   
   9.0718E+01      3.4582E+02      1.4378E-06      1.0000E+00      4.7475E+00      1.9525E+02   
   9.0893E+01      3.4407E+02      1.2311E-06      1.0000E+00      4.5402E+00      1.9546E+02   
   9.1068E+01      3.4232E+02      1.0524E-06      1.0000E+00      4.3400E+00      1.9566E+02   
   9.1243E+01      3.4057E+02      8.9816E-07      1.0000E+00      4.1467E+00      1.9585E+02   
   9.1418E+01      3.3882E+02      7.6520E-07      1.0000E+00      3.9601E+00      1.9604E+02   
   9.1593E+01      3.3707E+02      6.5081E-07      1.0000E+00      3.7802E+00      1.9622E+02   
   9.1768E+01      3.3532E+02      5.5255E-07      1.0000E+00      3.6066E+00      1.9639E+02   
   9.1943E+01      3.3357E+02      4.6829E-07      1.0000E+00      3.4394E+00      1.9656E+02   
   9.2118E+01      3.3182E+02      3.9617E-07      1.0000E+00      3.2782E+00      1.9672E+02   
   9.2293E+01      3.3007E+02      3.3454E-07      1.0000E+00      3.1230E+00      1.9688E+02   
   9.2468E+01      3.2832E+02      2.8198E-07      1.0000E+00      2.9736E+00      1.9703E+02   
   9.2643E+01      3.2657E+02      2.3723E-07      1.0000E+00      2.8299E+00      1.9717E+02   
   9.2818E+01      3.2482E+02      1.9920E-07      1.0000E+00      2.6917E+00      1.9731E+02   
   9.2993E+01      3.2307E+02      1.6694E-07      1.0000E+00      2.5588E+00      1.9744E+02   
   9.3168E+01      3.2132E+02      1.3962E-07      1.0000E+00      2.4312E+00      1.9757E+02   
   9.3343E+01      3.1957E+02      1.1655E-07      1.0000E+00      2.3086E+00      1.9769E+02   
   9.3518E+01      3.1782E+02      9.7086E-08      1.0000E+00      2.1910E+00      1.9781E+02   
   9.3693E+01      3.1607E+02      8.0707E-08      1.0000E+00      2.0782E+00      1.9792E+02   
   9.3868E+01      3.1432E+02      6.6951E-08      1.0000E+00      1.9700E+00      1.9803E+02   
   9.4043E+01      3.1257E+02      5.5420E-08      1.0000E+00      1.8663E+00      1.9813E+02   
   9.4218E+01      3.1082E+02      4.5776E-08      1.0000E+00      1.7670E+00      1.9823E+02   
   9.4393E+01      3.0907E+02      3.7726E-08      1.0000E+00      1.6719E+00      1.9833E+02   
   9.4568E+01      3.0732E+02      3.1023E-08      1.0000E+00      1.5810E+00      1.9842E+02   
   9.4743E+01      3.0557E+02      2.5452E-08      1.0000E+00      1.4941E+00      1.9851E+02   
   9.4918E+01      3.0382E+02      2.0833E-08      1.0000E+00      1.4110E+00      1.9859E+02   
   9.5093E+01      3.0207E+02      1.7012E-08      1.0000E+00      1.3317E+00      1.9867E+02   
   9.5268E+01      3.0032E+02      1.3859E-08      1.0000E+00      1.2559E+00      1.9874E+02   
   9.5443E+01      2.9857E+02      1.1262E-08      1.0000E+00      1.1837E+00      1.9882E+02   
   9.5618E+01      2.9682E+02      9.1296E-09      1.0000E+00      1.1148E+00      1.9889E+02   
   9.5793E+01      2.9507E+02      7.3821E-09      1.0000E+00      1.0492E+00      1.9895E+02   
   9.5968E+01      2.9332E+02      5.9537E-09      1.0000E+00      9.8678E-01      1.9901E+02   
