Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   2.1208E+02      7.1716E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1225E+02      7.1750E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1242E+02      7.1783E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1258E+02      7.1817E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1275E+02      7.1851E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1292E+02      7.1884E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1309E+02      7.1918E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1326E+02      7.1952E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1343E+02      7.1985E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1359E+02      7.2019E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1376E+02      7.2053E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1393E+02      7.2086E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1410E+02      7.2120E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1427E+02      7.2153E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1444E+02      7.2187E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1460E+02      7.2221E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1477E+02      7.2254E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1494E+02      7.2288E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1511E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1528E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1545E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1561E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1578E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1595E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1612E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1629E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1645E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1662E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1679E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1696E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1713E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1730E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1746E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1763E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1780E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1797E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1814E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1831E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1847E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1864E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1881E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1898E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1915E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1932E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1948E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1965E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1982E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.1999E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2016E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2032E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2049E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2066E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2083E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2100E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2117E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2133E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2150E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2167E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2184E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2201E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2218E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2234E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2251E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2268E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2285E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2302E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2319E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2335E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2352E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2369E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2386E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2403E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2419E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2436E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2453E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2470E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2487E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2504E+02      7.2293E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2520E+02      7.2259E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2537E+02      7.2225E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2554E+02      7.2192E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2571E+02      7.2158E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2588E+02      7.2124E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2605E+02      7.2091E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2621E+02      7.2057E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2638E+02      7.2024E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2655E+02      7.1990E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2672E+02      7.1956E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2689E+02      7.1923E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2706E+02      7.1889E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2722E+02      7.1855E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2739E+02      7.1822E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2756E+02      7.1788E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2773E+02      7.1754E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2790E+02      7.1721E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2807E+02      7.1687E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2823E+02      7.1653E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2840E+02      7.1620E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2857E+02      7.1586E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2874E+02      7.1552E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2891E+02      7.1519E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2907E+02      7.1485E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2924E+02      7.1451E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2941E+02      7.1418E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2958E+02      7.1384E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2975E+02      7.1350E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.2992E+02      7.1317E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3008E+02      7.1283E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3025E+02      7.1250E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3042E+02      7.1216E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3059E+02      7.1182E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3076E+02      7.1149E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3093E+02      7.1115E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3109E+02      7.1081E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3126E+02      7.1048E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3143E+02      7.1014E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3160E+02      7.0980E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3177E+02      7.0947E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3193E+02      7.0913E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3210E+02      7.0879E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3227E+02      7.0846E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3244E+02      7.0812E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3261E+02      7.0778E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3278E+02      7.0745E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3294E+02      7.0711E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3311E+02      7.0677E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3328E+02      7.0644E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3345E+02      7.0610E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3362E+02      7.0577E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3379E+02      7.0543E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3395E+02      7.0509E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3412E+02      7.0476E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3429E+02      7.0442E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3446E+02      7.0408E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3463E+02      7.0375E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3480E+02      7.0341E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3496E+02      7.0307E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3513E+02      7.0274E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3530E+02      7.0240E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3547E+02      7.0206E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3564E+02      7.0173E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3580E+02      7.0139E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3597E+02      7.0105E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3614E+02      7.0072E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3631E+02      7.0038E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3648E+02      7.0005E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3665E+02      6.9971E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3681E+02      6.9937E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3698E+02      6.9904E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3715E+02      6.9870E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3732E+02      6.9836E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3749E+02      6.9803E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3766E+02      6.9769E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3782E+02      6.9735E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3799E+02      6.9702E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3816E+02      6.9668E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3833E+02      6.9634E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3850E+02      6.9601E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3866E+02      6.9567E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3883E+02      6.9533E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3900E+02      6.9500E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3917E+02      6.9466E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3934E+02      6.9433E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3951E+02      6.9399E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3967E+02      6.9365E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.3984E+02      6.9332E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4001E+02      6.9298E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4018E+02      6.9264E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4035E+02      6.9231E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4051E+02      6.9197E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4068E+02      6.9163E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4085E+02      6.9130E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4102E+02      6.9096E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4119E+02      6.9062E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4136E+02      6.9029E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4152E+02      6.8995E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4169E+02      6.8961E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4186E+02      6.8928E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4203E+02      6.8894E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4220E+02      6.8861E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4237E+02      6.8827E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4253E+02      6.8793E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4270E+02      6.8760E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4287E+02      6.8726E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4304E+02      6.8692E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4321E+02      6.8659E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4337E+02      6.8625E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4354E+02      6.8591E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4371E+02      6.8558E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4388E+02      6.8524E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4405E+02      6.8490E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4422E+02      6.8457E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4438E+02      6.8423E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4457E+02      6.8387E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4475E+02      6.8350E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4492E+02      6.8317E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4508E+02      6.8283E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4525E+02      6.8249E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4542E+02      6.8216E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4559E+02      6.8182E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4576E+02      6.8148E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4593E+02      6.8114E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4610E+02      6.8079E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4628E+02      6.8045E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4645E+02      6.8010E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4662E+02      6.7976E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4680E+02      6.7941E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4697E+02      6.7906E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4715E+02      6.7871E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4732E+02      6.7836E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4750E+02      6.7800E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4768E+02      6.7765E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4786E+02      6.7729E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4803E+02      6.7693E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4821E+02      6.7657E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4840E+02      6.7621E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4858E+02      6.7585E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4876E+02      6.7548E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4894E+02      6.7512E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4913E+02      6.7475E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4931E+02      6.7438E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4950E+02      6.7401E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4968E+02      6.7363E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.4987E+02      6.7326E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5004E+02      6.7293E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5020E+02      6.7259E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5037E+02      6.7225E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5054E+02      6.7192E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5071E+02      6.7158E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5088E+02      6.7124E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5105E+02      6.7089E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5122E+02      6.7055E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5140E+02      6.7021E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5157E+02      6.6986E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5174E+02      6.6951E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5192E+02      6.6916E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5209E+02      6.6881E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5227E+02      6.6846E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5245E+02      6.6811E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5262E+02      6.6775E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5280E+02      6.6740E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5298E+02      6.6704E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5316E+02      6.6668E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5334E+02      6.6632E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5352E+02      6.6595E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5371E+02      6.6559E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5389E+02      6.6522E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5407E+02      6.6486E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5426E+02      6.6449E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5444E+02      6.6412E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5463E+02      6.6374E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5482E+02      6.6337E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5500E+02      6.6299E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5519E+02      6.6261E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5538E+02      6.6224E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5555E+02      6.6190E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5572E+02      6.6157E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5588E+02      6.6123E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5605E+02      6.6089E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5622E+02      6.6055E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5639E+02      6.6021E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5656E+02      6.5987E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5674E+02      6.5953E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5691E+02      6.5918E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5708E+02      6.5884E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5725E+02      6.5849E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5743E+02      6.5814E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5760E+02      6.5779E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5778E+02      6.5744E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5796E+02      6.5708E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5814E+02      6.5673E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5831E+02      6.5637E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5849E+02      6.5601E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
