Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   5.0027E+01      5.4313E+02      0.0000E+00      0.0000E+00      3.9269E+01      1.6073E+02   
   5.0303E+01      5.4452E+02      0.0000E+00      0.0000E+00      4.0073E+01      1.5993E+02   
   5.0573E+01      5.4587E+02      0.0000E+00      0.0000E+00      4.0868E+01      1.5913E+02   
   5.0837E+01      5.4718E+02      0.0000E+00      0.0000E+00      4.1656E+01      1.5834E+02   
   5.1094E+01      5.4847E+02      0.0000E+00      0.0000E+00      4.2436E+01      1.5756E+02   
   5.1346E+01      5.4973E+02      0.0000E+00      0.0000E+00      4.3209E+01      1.5679E+02   
   5.1592E+01      5.5096E+02      0.0000E+00      0.0000E+00      4.3975E+01      1.5603E+02   
   5.1833E+01      5.5217E+02      0.0000E+00      0.0000E+00      4.4733E+01      1.5527E+02   
   5.2069E+01      5.5335E+02      0.0000E+00      0.0000E+00      4.5486E+01      1.5451E+02   
   5.2300E+01      5.5450E+02      0.0000E+00      0.0000E+00      4.6231E+01      1.5377E+02   
   5.2527E+01      5.5563E+02      0.0000E+00      0.0000E+00      4.6971E+01      1.5303E+02   
   5.2749E+01      5.5675E+02      0.0000E+00      0.0000E+00      4.7705E+01      1.5230E+02   
   5.2967E+01      5.5784E+02      0.0000E+00      0.0000E+00      4.8432E+01      1.5157E+02   
   5.3181E+01      5.5891E+02      0.0000E+00      0.0000E+00      4.9155E+01      1.5085E+02   
   5.3391E+01      5.5996E+02      0.0000E+00      0.0000E+00      4.9871E+01      1.5013E+02   
   5.3598E+01      5.6099E+02      0.0000E+00      0.0000E+00      5.0583E+01      1.4942E+02   
   5.3800E+01      5.6200E+02      0.0000E+00      0.0000E+00      5.1289E+01      1.4871E+02   
   5.4000E+01      5.6300E+02      0.0000E+00      0.0000E+00      5.1990E+01      1.4801E+02   
   5.4196E+01      5.6398E+02      0.0000E+00      0.0000E+00      5.2686E+01      1.4731E+02   
   5.4389E+01      5.6494E+02      0.0000E+00      0.0000E+00      5.3378E+01      1.4662E+02   
   5.4579E+01      5.6589E+02      0.0000E+00      0.0000E+00      5.4064E+01      1.4594E+02   
   5.4765E+01      5.6683E+02      0.0000E+00      0.0000E+00      5.4747E+01      1.4525E+02   
   5.4949E+01      5.6775E+02      0.0000E+00      0.0000E+00      5.5424E+01      1.4458E+02   
   5.5131E+01      5.6865E+02      0.0000E+00      0.0000E+00      5.6098E+01      1.4390E+02   
   5.5309E+01      5.6955E+02      0.0000E+00      0.0000E+00      5.6767E+01      1.4323E+02   
   5.5485E+01      5.7043E+02      0.0000E+00      0.0000E+00      5.7433E+01      1.4257E+02   
   5.5659E+01      5.7129E+02      0.0000E+00      0.0000E+00      5.8094E+01      1.4191E+02   
   5.5829E+01      5.7215E+02      0.0000E+00      0.0000E+00      5.8751E+01      1.4125E+02   
   5.5998E+01      5.7299E+02      0.0000E+00      0.0000E+00      5.9404E+01      1.4060E+02   
   5.6247E+01      5.7423E+02      0.0000E+00      0.0000E+00      6.0378E+01      1.3962E+02   
   5.6490E+01      5.7545E+02      0.0000E+00      0.0000E+00      6.1342E+01      1.3866E+02   
   5.6730E+01      5.7665E+02      0.0000E+00      0.0000E+00      6.2300E+01      1.3770E+02   
   5.6964E+01      5.7782E+02      0.0000E+00      0.0000E+00      6.3249E+01      1.3675E+02   
   5.7194E+01      5.7897E+02      0.0000E+00      0.0000E+00      6.4191E+01      1.3581E+02   
   5.7420E+01      5.8010E+02      0.0000E+00      0.0000E+00      6.5125E+01      1.3487E+02   
   5.7642E+01      5.8121E+02      0.0000E+00      0.0000E+00      6.6053E+01      1.3395E+02   
   5.7860E+01      5.8230E+02      0.0000E+00      0.0000E+00      6.6974E+01      1.3303E+02   
   5.8075E+01      5.8337E+02      0.0000E+00      0.0000E+00      6.7888E+01      1.3211E+02   
   5.8286E+01      5.8443E+02      0.0000E+00      0.0000E+00      6.8796E+01      1.3120E+02   
   5.8493E+01      5.8547E+02      0.0000E+00      0.0000E+00      6.9697E+01      1.3030E+02   
   5.8697E+01      5.8649E+02      0.0000E+00      0.0000E+00      7.0592E+01      1.2941E+02   
   5.8898E+01      5.8749E+02      0.0000E+00      0.0000E+00      7.1481E+01      1.2852E+02   
   5.9096E+01      5.8848E+02      0.0000E+00      0.0000E+00      7.2365E+01      1.2764E+02   
   5.9291E+01      5.8946E+02      0.0000E+00      0.0000E+00      7.3242E+01      1.2676E+02   
   5.9483E+01      5.9042E+02      0.0000E+00      0.0000E+00      7.4115E+01      1.2589E+02   
   5.9673E+01      5.9136E+02      0.0000E+00      0.0000E+00      7.4981E+01      1.2502E+02   
   5.9859E+01      5.9230E+02      0.0000E+00      0.0000E+00      7.5843E+01      1.2416E+02   
   6.0043E+01      5.9321E+02      0.0000E+00      0.0000E+00      7.6699E+01      1.2330E+02   
   6.0224E+01      5.9412E+02      0.0000E+00      0.0000E+00      7.7550E+01      1.2245E+02   
   6.0403E+01      5.9502E+02      0.0000E+00      0.0000E+00      7.8396E+01      1.2160E+02   
   6.0580E+01      5.9590E+02      0.0000E+00      0.0000E+00      7.9238E+01      1.2076E+02   
   6.0754E+01      5.9677E+02      0.0000E+00      0.0000E+00      8.0074E+01      1.1993E+02   
   6.0926E+01      5.9763E+02      0.0000E+00      0.0000E+00      8.0906E+01      1.1909E+02   
   6.1096E+01      5.9848E+02      0.0000E+00      0.0000E+00      8.1734E+01      1.1827E+02   
   6.1263E+01      5.9932E+02      0.0000E+00      0.0000E+00      8.2556E+01      1.1744E+02   
   6.1484E+01      6.0042E+02      0.0000E+00      0.0000E+00      8.3647E+01      1.1635E+02   
   6.1701E+01      6.0150E+02      0.0000E+00      0.0000E+00      8.4730E+01      1.1527E+02   
   6.1914E+01      6.0257E+02      0.0000E+00      0.0000E+00      8.5805E+01      1.1419E+02   
   6.2124E+01      6.0362E+02      0.0000E+00      0.0000E+00      8.6874E+01      1.1313E+02   
   6.2331E+01      6.0465E+02      0.0000E+00      0.0000E+00      8.7935E+01      1.1207E+02   
   6.2535E+01      6.0567E+02      0.0000E+00      0.0000E+00      8.8989E+01      1.1101E+02   
   6.2735E+01      6.0668E+02      0.0000E+00      0.0000E+00      9.0037E+01      1.0996E+02   
   6.2933E+01      6.0767E+02      0.0000E+00      0.0000E+00      9.1078E+01      1.0892E+02   
   6.3128E+01      6.0864E+02      0.0000E+00      0.0000E+00      9.2113E+01      1.0789E+02   
   6.3321E+01      6.0960E+02      0.0000E+00      0.0000E+00      9.3142E+01      1.0686E+02   
   6.3511E+01      6.1055E+02      0.0000E+00      0.0000E+00      9.4164E+01      1.0584E+02   
   6.3698E+01      6.1149E+02      0.0000E+00      0.0000E+00      9.5181E+01      1.0482E+02   
   6.3883E+01      6.1241E+02      0.0000E+00      0.0000E+00      9.6192E+01      1.0381E+02   
   6.4065E+01      6.1332E+02      0.0000E+00      0.0000E+00      9.7197E+01      1.0280E+02   
   6.4245E+01      6.1422E+02      0.0000E+00      0.0000E+00      9.8196E+01      1.0180E+02   
   6.4423E+01      6.1511E+02      0.0000E+00      0.0000E+00      9.9190E+01      1.0081E+02   
   6.4598E+01      6.1599E+02      0.0000E+00      0.0000E+00      1.0018E+02      9.9821E+01   
   6.4772E+01      6.1686E+02      0.0000E+00      0.0000E+00      1.0116E+02      9.8838E+01   
   6.4943E+01      6.1771E+02      0.0000E+00      0.0000E+00      1.0214E+02      9.7860E+01   
   6.5112E+01      6.1856E+02      0.0000E+00      0.0000E+00      1.0311E+02      9.6887E+01   
   6.5280E+01      6.1940E+02      0.0000E+00      0.0000E+00      1.0408E+02      9.5919E+01   
   6.5486E+01      6.2043E+02      0.0000E+00      0.0000E+00      1.0528E+02      9.4716E+01   
   6.5689E+01      6.2145E+02      0.0000E+00      0.0000E+00      1.0648E+02      9.3520E+01   
   6.5890E+01      6.2245E+02      0.0000E+00      0.0000E+00      1.0767E+02      9.2331E+01   
   6.6088E+01      6.2344E+02      0.0000E+00      0.0000E+00      1.0885E+02      9.1150E+01   
   6.6283E+01      6.2442E+02      0.0000E+00      0.0000E+00      1.1002E+02      8.9975E+01   
   6.6476E+01      6.2538E+02      0.0000E+00      0.0000E+00      1.1119E+02      8.8808E+01   
   6.6666E+01      6.2633E+02      0.0000E+00      0.0000E+00      1.1235E+02      8.7647E+01   
   6.6854E+01      6.2727E+02      0.0000E+00      0.0000E+00      1.1351E+02      8.6492E+01   
   6.7039E+01      6.2820E+02      0.0000E+00      0.0000E+00      1.1466E+02      8.5344E+01   
   6.7222E+01      6.2911E+02      0.0000E+00      0.0000E+00      1.1580E+02      8.4203E+01   
   6.7403E+01      6.3002E+02      0.0000E+00      0.0000E+00      1.1693E+02      8.3067E+01   
   6.7582E+01      6.3091E+02      0.0000E+00      0.0000E+00      1.1806E+02      8.1937E+01   
   6.7759E+01      6.3179E+02      0.0000E+00      0.0000E+00      1.1919E+02      8.0814E+01   
   6.7933E+01      6.3267E+02      0.0000E+00      0.0000E+00      1.2030E+02      7.9696E+01   
   6.8106E+01      6.3353E+02      0.0000E+00      0.0000E+00      1.2142E+02      7.8584E+01   
   6.8276E+01      6.3438E+02      0.0000E+00      0.0000E+00      1.2252E+02      7.7477E+01   
   6.8445E+01      6.3522E+02      0.0000E+00      0.0000E+00      1.2362E+02      7.6376E+01   
   6.8611E+01      6.3606E+02      0.0000E+00      0.0000E+00      1.2472E+02      7.5280E+01   
   6.8809E+01      6.3705E+02      0.0000E+00      0.0000E+00      1.2603E+02      7.3972E+01   
   6.9004E+01      6.3802E+02      0.0000E+00      0.0000E+00      1.2733E+02      7.2671E+01   
   6.9197E+01      6.3898E+02      0.0000E+00      0.0000E+00      1.2862E+02      7.1378E+01   
   6.9387E+01      6.3994E+02      0.0000E+00      0.0000E+00      1.2991E+02      7.0092E+01   
   6.9575E+01      6.4088E+02      0.0000E+00      0.0000E+00      1.3119E+02      6.8813E+01   
   6.9761E+01      6.4180E+02      0.0000E+00      0.0000E+00      1.3246E+02      6.7541E+01   
   6.9944E+01      6.4272E+02      0.0000E+00      0.0000E+00      1.3372E+02      6.6275E+01   
   7.0126E+01      6.4363E+02      0.0000E+00      0.0000E+00      1.3498E+02      6.5017E+01   
   7.0305E+01      6.4452E+02      0.0000E+00      0.0000E+00      1.3624E+02      6.3764E+01   
   7.0482E+01      6.4541E+02      0.0000E+00      0.0000E+00      1.3748E+02      6.2518E+01   
   7.0657E+01      6.4629E+02      0.0000E+00      0.0000E+00      1.3872E+02      6.1278E+01   
   7.0831E+01      6.4715E+02      0.0000E+00      0.0000E+00      1.3996E+02      6.0045E+01   
   7.1002E+01      6.4801E+02      0.0000E+00      0.0000E+00      1.4118E+02      5.8817E+01   
   7.1172E+01      6.4886E+02      0.0000E+00      0.0000E+00      1.4240E+02      5.7595E+01   
   7.1339E+01      6.4970E+02      0.0000E+00      0.0000E+00      1.4362E+02      5.6380E+01   
   7.1533E+01      6.5066E+02      0.0000E+00      0.0000E+00      1.4503E+02      5.4968E+01   
   7.1724E+01      6.5162E+02      0.0000E+00      0.0000E+00      1.4644E+02      5.3565E+01   
   7.1913E+01      6.5256E+02      0.0000E+00      0.0000E+00      1.4783E+02      5.2168E+01   
   7.2099E+01      6.5350E+02      0.0000E+00      0.0000E+00      1.4922E+02      5.0779E+01   
   7.2284E+01      6.5442E+02      0.0000E+00      0.0000E+00      1.5060E+02      4.9398E+01   
   7.2466E+01      6.5533E+02      0.0000E+00      0.0000E+00      1.5198E+02      4.8023E+01   
   7.2646E+01      6.5623E+02      0.0000E+00      0.0000E+00      1.5334E+02      4.6655E+01   
   7.2825E+01      6.5712E+02      0.0000E+00      0.0000E+00      1.5471E+02      4.5295E+01   
   7.3001E+01      6.5801E+02      0.0000E+00      0.0000E+00      1.5606E+02      4.3940E+01   
   7.3176E+01      6.5888E+02      0.0000E+00      0.0000E+00      1.5741E+02      4.2593E+01   
   7.3348E+01      6.5974E+02      0.0000E+00      0.0000E+00      1.5875E+02      4.1251E+01   
   7.3519E+01      6.6060E+02      0.0000E+00      0.0000E+00      1.6008E+02      3.9917E+01   
   7.3688E+01      6.6144E+02      0.0000E+00      0.0000E+00      1.6141E+02      3.8588E+01   
   7.3855E+01      6.6228E+02      0.0000E+00      0.0000E+00      1.6273E+02      3.7266E+01   
   7.4045E+01      6.6322E+02      0.0000E+00      0.0000E+00      1.6424E+02      3.5761E+01   
   7.4232E+01      6.6416E+02      0.0000E+00      0.0000E+00      1.6573E+02      3.4265E+01   
   7.4417E+01      6.6508E+02      0.0000E+00      0.0000E+00      1.6722E+02      3.2776E+01   
   7.4599E+01      6.6600E+02      0.0000E+00      0.0000E+00      1.6870E+02      3.1295E+01   
   7.4780E+01      6.6690E+02      0.0000E+00      0.0000E+00      1.7018E+02      2.9821E+01   
   7.4959E+01      6.6780E+02      0.0000E+00      0.0000E+00      1.7165E+02      2.8354E+01   
   7.5136E+01      6.6868E+02      0.0000E+00      0.0000E+00      1.7311E+02      2.6895E+01   
   7.5312E+01      6.6956E+02      0.0000E+00      0.0000E+00      1.7456E+02      2.5442E+01   
   7.5485E+01      6.7042E+02      0.0000E+00      0.0000E+00      1.7600E+02      2.3996E+01   
   7.5657E+01      6.7128E+02      0.0000E+00      0.0000E+00      1.7744E+02      2.2557E+01   
   7.5826E+01      6.7213E+02      0.0000E+00      0.0000E+00      1.7888E+02      2.1124E+01   
   7.5995E+01      6.7297E+02      0.0000E+00      0.0000E+00      1.8030E+02      1.9698E+01   
   7.6182E+01      6.7391E+02      0.0000E+00      0.0000E+00      1.8190E+02      1.8101E+01   
   7.6367E+01      6.7484E+02      0.0000E+00      0.0000E+00      1.8349E+02      1.6512E+01   
   7.6550E+01      6.7575E+02      0.0000E+00      0.0000E+00      1.8507E+02      1.4931E+01   
   7.6732E+01      6.7666E+02      0.0000E+00      0.0000E+00      1.8664E+02      1.3357E+01   
   7.6911E+01      6.7755E+02      0.0000E+00      0.0000E+00      1.8821E+02      1.1791E+01   
   7.7088E+01      6.7844E+02      0.0000E+00      0.0000E+00      1.8977E+02      1.0233E+01   
   7.7264E+01      6.7932E+02      0.0000E+00      0.0000E+00      1.9132E+02      8.6816E+00   
   7.7438E+01      6.8019E+02      0.0000E+00      0.0000E+00      1.9286E+02      7.1375E+00   
   7.7610E+01      6.8105E+02      0.0000E+00      0.0000E+00      1.9440E+02      5.6004E+00   
   7.7781E+01      6.8190E+02      0.0000E+00      0.0000E+00      1.9593E+02      4.0702E+00   
   7.7950E+01      6.8275E+02      0.0000E+00      0.0000E+00      1.9745E+02      2.5468E+00   
   7.8117E+01      6.8358E+02      0.0000E+00      0.0000E+00      1.9897E+02      1.0302E+00   
   7.8284E+01      6.8442E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.8452E+01      6.8526E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.8621E+01      6.8610E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.8789E+01      6.8694E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.8957E+01      6.8779E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9125E+01      6.8863E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9294E+01      6.8947E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9462E+01      6.9031E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9630E+01      6.9115E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9798E+01      6.9199E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   7.9966E+01      6.9283E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0135E+01      6.9367E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0303E+01      6.9451E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0471E+01      6.9536E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0639E+01      6.9620E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0808E+01      6.9704E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.0976E+01      6.9788E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1144E+01      6.9872E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1312E+01      6.9956E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1481E+01      7.0040E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1649E+01      7.0124E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1817E+01      7.0208E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.1985E+01      7.0293E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2153E+01      7.0377E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2322E+01      7.0461E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2490E+01      7.0545E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2658E+01      7.0629E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2826E+01      7.0713E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.2995E+01      7.0797E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.3163E+01      7.0881E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.3331E+01      7.0966E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.3499E+01      7.1050E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.3668E+01      7.1134E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.3836E+01      7.1218E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4004E+01      7.1302E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4172E+01      7.1386E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4341E+01      7.1470E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4509E+01      7.1554E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4677E+01      7.1639E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.4845E+01      7.1723E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5014E+01      7.1807E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5182E+01      7.1891E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5350E+01      7.1975E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5519E+01      7.2059E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5687E+01      7.2143E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.5855E+01      7.2228E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6023E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6192E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6360E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6528E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6696E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.6865E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7033E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7201E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7369E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7538E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7706E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.7874E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8043E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8211E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8379E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8547E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8716E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.8884E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9052E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9220E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9389E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9557E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9725E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   8.9893E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0062E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0230E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0398E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0566E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0735E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.0903E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1071E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1240E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1408E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1576E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1744E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.1913E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2081E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2249E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2417E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2586E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2754E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.2922E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3090E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3259E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3427E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3595E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3764E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.3932E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4100E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4268E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4437E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4605E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4773E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.4941E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5110E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5278E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5446E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5614E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5783E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.5951E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6119E+01      7.2240E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6288E+01      7.2156E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6456E+01      7.2072E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6624E+01      7.1988E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6792E+01      7.1904E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.6961E+01      7.1820E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7129E+01      7.1736E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7297E+01      7.1651E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7465E+01      7.1567E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7634E+01      7.1483E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7802E+01      7.1399E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.7970E+01      7.1315E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8138E+01      7.1231E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8307E+01      7.1147E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8475E+01      7.1063E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8643E+01      7.0978E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8811E+01      7.0894E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.8980E+01      7.0810E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.9148E+01      7.0726E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.9316E+01      7.0642E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.9484E+01      7.0558E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.9653E+01      7.0474E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   9.9821E+01      7.0390E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
