Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   5.0905E+01      7.0024E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1074E+01      7.0159E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1242E+01      7.0293E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1410E+01      7.0428E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1578E+01      7.0563E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1747E+01      7.0697E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.1915E+01      7.0832E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2083E+01      7.0966E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2251E+01      7.1101E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2420E+01      7.1236E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2588E+01      7.1370E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2756E+01      7.1505E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.2924E+01      7.1639E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3093E+01      7.1774E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3261E+01      7.1909E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3429E+01      7.2043E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3597E+01      7.2178E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3766E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.3934E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4102E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4270E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4439E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4607E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4775E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.4943E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5112E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5280E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5448E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5617E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5785E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.5953E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6121E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6290E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6458E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6626E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6794E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.6963E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7131E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7299E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7467E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7636E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7804E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.7972E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8141E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8309E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8477E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8645E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8814E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.8982E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9150E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9318E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9487E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9655E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9823E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   5.9991E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.0160E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.0328E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.0496E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.0664E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.0833E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1001E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1169E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1338E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1506E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1674E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.1842E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2011E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2179E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2347E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2515E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2684E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.2852E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3020E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3188E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3357E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3525E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3693E+01      7.2300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.3862E+01      7.2211E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4030E+01      7.2076E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4198E+01      7.1942E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4366E+01      7.1807E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4535E+01      7.1672E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4703E+01      7.1538E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.4871E+01      7.1403E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5039E+01      7.1269E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5208E+01      7.1134E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5376E+01      7.0999E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5544E+01      7.0865E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5712E+01      7.0730E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.5881E+01      7.0596E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6049E+01      7.0461E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6217E+01      7.0326E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6385E+01      7.0192E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6554E+01      7.0057E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6722E+01      6.9923E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.6890E+01      6.9788E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7058E+01      6.9653E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7227E+01      6.9519E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7395E+01      6.9384E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7563E+01      6.9250E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7731E+01      6.9115E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.7899E+01      6.8980E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8068E+01      6.8846E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8236E+01      6.8711E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8404E+01      6.8577E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8572E+01      6.8442E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8750E+01      6.8300E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.8919E+01      6.8165E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9090E+01      6.8028E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9264E+01      6.7889E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9441E+01      6.7747E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9621E+01      6.7603E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9804E+01      6.7457E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   6.9990E+01      6.7308E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.0158E+01      6.7174E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.0329E+01      6.7037E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.0503E+01      6.6898E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.0679E+01      6.6757E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.0859E+01      6.6613E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1042E+01      6.6467E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1228E+01      6.6318E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1417E+01      6.6166E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1586E+01      6.6031E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1758E+01      6.5894E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.1932E+01      6.5754E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.2110E+01      6.5612E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.2291E+01      6.5467E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.2475E+01      6.5320E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.2663E+01      6.5170E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.2854E+01      6.5017E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3021E+01      6.4883E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3190E+01      6.4748E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3363E+01      6.4610E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3539E+01      6.4469E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3718E+01      6.4326E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.3900E+01      6.4180E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.4086E+01      6.4031E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.4276E+01      6.3879E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.4469E+01      6.3725E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.4667E+01      6.3567E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.4834E+01      6.3433E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5005E+01      6.3296E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5179E+01      6.3157E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5356E+01      6.3015E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5537E+01      6.2871E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5721E+01      6.2723E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.5909E+01      6.2573E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.6101E+01      6.2419E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.6297E+01      6.2263E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.6497E+01      6.2102E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.6702E+01      6.1939E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.6869E+01      6.1805E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7039E+01      6.1668E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7213E+01      6.1529E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7390E+01      6.1388E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7571E+01      6.1243E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7756E+01      6.1095E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.7945E+01      6.0944E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.8137E+01      6.0790E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.8335E+01      6.0632E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.8536E+01      6.0471E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.8743E+01      6.0306E+02      0.0000E+00      0.0000E+00      2.0001E+02     -1.3076E-02   
   7.8955E+01      6.0136E+02      1.3195E-02      9.8681E-01      1.9977E+02      2.3111E-01   
   7.9172E+01      5.9963E+02      1.9940E-02      9.8006E-01      1.9896E+02      1.0375E+00   
   7.9395E+01      5.9784E+02      2.4187E-02      9.7581E-01      1.9764E+02      2.3604E+00   
   7.9566E+01      5.9647E+02      2.6973E-02      9.7303E-01      1.9634E+02      3.6630E+00   
   7.9740E+01      5.9508E+02      2.9617E-02      9.7038E-01      1.9479E+02      5.2094E+00   
   7.9919E+01      5.9365E+02      3.2192E-02      9.6781E-01      1.9302E+02      6.9794E+00   
   8.0101E+01      5.9219E+02      3.4733E-02      9.6527E-01      1.9105E+02      8.9533E+00   
   8.0288E+01      5.9070E+02      3.7258E-02      9.6274E-01      1.8889E+02      1.1112E+01   
   8.0479E+01      5.8917E+02      3.9772E-02      9.6023E-01      1.8656E+02      1.3437E+01   
   8.0674E+01      5.8761E+02      4.2274E-02      9.5773E-01      1.8409E+02      1.5911E+01   
   8.0874E+01      5.8601E+02      4.4755E-02      9.5524E-01      1.8148E+02      1.8518E+01   
   8.1079E+01      5.8436E+02      4.7203E-02      9.5280E-01      1.7876E+02      2.1242E+01   
   8.1290E+01      5.8268E+02      4.9596E-02      9.5040E-01      1.7593E+02      2.4071E+01   
   8.1506E+01      5.8095E+02      5.1912E-02      9.4809E-01      1.7301E+02      2.6992E+01   
   8.1729E+01      5.7917E+02      5.4120E-02      9.4588E-01      1.7000E+02      2.9995E+01   
   8.1958E+01      5.7734E+02      5.6186E-02      9.4381E-01      1.6693E+02      3.3072E+01   
   8.2193E+01      5.7545E+02      5.8073E-02      9.4193E-01      1.6378E+02      3.6217E+01   
   8.2437E+01      5.7351E+02      5.9740E-02      9.4026E-01      1.6058E+02      3.9424E+01   
   8.2687E+01      5.7150E+02      6.1146E-02      9.3885E-01      1.5731E+02      4.2690E+01   
   8.2859E+01      5.7012E+02      6.1918E-02      9.3808E-01      1.5510E+02      4.4900E+01   
   8.3035E+01      5.6872E+02      6.2545E-02      9.3746E-01      1.5286E+02      4.7137E+01   
   8.3215E+01      5.6728E+02      6.3014E-02      9.3699E-01      1.5060E+02      4.9399E+01   
   8.3400E+01      5.6580E+02      6.3318E-02      9.3668E-01      1.4831E+02      5.1689E+01   
   8.3589E+01      5.6429E+02      6.3446E-02      9.3655E-01      1.4599E+02      5.4007E+01   
   8.3783E+01      5.6274E+02      6.3392E-02      9.3661E-01      1.4365E+02      5.6354E+01   
   8.3982E+01      5.6114E+02      6.3150E-02      9.3685E-01      1.4127E+02      5.8732E+01   
   8.4187E+01      5.5951E+02      6.2716E-02      9.3728E-01      1.3886E+02      6.1143E+01   
   8.4397E+01      5.5782E+02      6.2087E-02      9.3791E-01      1.3641E+02      6.3588E+01   
   8.4614E+01      5.5609E+02      6.1263E-02      9.3874E-01      1.3393E+02      6.6070E+01   
   8.4837E+01      5.5431E+02      6.0245E-02      9.3975E-01      1.3141E+02      6.8591E+01   
   8.5067E+01      5.5246E+02      5.9036E-02      9.4096E-01      1.2885E+02      7.1154E+01   
   8.5305E+01      5.5056E+02      5.7639E-02      9.4236E-01      1.2624E+02      7.3762E+01   
   8.5551E+01      5.4859E+02      5.6061E-02      9.4394E-01      1.2358E+02      7.6419E+01   
   8.5806E+01      5.4655E+02      5.4308E-02      9.4569E-01      1.2087E+02      7.9127E+01   
   8.6070E+01      5.4444E+02      5.2388E-02      9.4761E-01      1.1811E+02      8.1891E+01   
   8.6345E+01      5.4224E+02      5.0312E-02      9.4969E-01      1.1530E+02      8.4696E+01   
   8.6621E+01      5.4003E+02      4.8173E-02      9.5183E-01      1.1264E+02      8.7356E+01   
   8.6883E+01      5.3794E+02      4.6102E-02      9.5390E-01      1.1016E+02      8.9844E+01   
   8.7132E+01      5.3594E+02      4.4115E-02      9.5589E-01      1.0782E+02      9.2178E+01   
   8.7370E+01      5.3404E+02      4.2218E-02      9.5778E-01      1.0563E+02      9.4372E+01   
   8.7598E+01      5.3222E+02      4.0416E-02      9.5958E-01      1.0356E+02      9.6441E+01   
   8.7816E+01      5.3047E+02      3.8706E-02      9.6129E-01      1.0160E+02      9.8396E+01   
   8.8025E+01      5.2880E+02      3.7089E-02      9.6291E-01      9.9753E+01      1.0025E+02   
   8.8225E+01      5.2720E+02      3.5559E-02      9.6444E-01      9.7997E+01      1.0200E+02   
   8.8418E+01      5.2565E+02      3.4113E-02      9.6589E-01      9.6329E+01      1.0367E+02   
   8.8604E+01      5.2417E+02      3.2748E-02      9.6725E-01      9.4741E+01      1.0526E+02   
   8.8783E+01      5.2273E+02      3.1458E-02      9.6854E-01      9.3227E+01      1.0677E+02   
   8.8956E+01      5.2135E+02      3.0239E-02      9.6976E-01      9.1782E+01      1.0822E+02   
   8.9123E+01      5.2001E+02      2.9086E-02      9.7091E-01      9.0400E+01      1.0960E+02   
   8.9364E+01      5.1809E+02      2.7475E-02      9.7253E-01      8.8437E+01      1.1156E+02   
   8.9593E+01      5.1626E+02      2.5991E-02      9.7401E-01      8.6594E+01      1.1341E+02   
   8.9812E+01      5.1451E+02      2.4623E-02      9.7538E-01      8.4858E+01      1.1514E+02   
   9.0021E+01      5.1283E+02      2.3360E-02      9.7664E-01      8.3221E+01      1.1678E+02   
   9.0221E+01      5.1123E+02      2.2191E-02      9.7781E-01      8.1672E+01      1.1833E+02   
   9.0414E+01      5.0969E+02      2.1109E-02      9.7889E-01      8.0205E+01      1.1980E+02   
   9.0599E+01      5.0821E+02      2.0106E-02      9.7989E-01      7.8812E+01      1.2119E+02   
   9.0776E+01      5.0679E+02      1.9173E-02      9.8083E-01      7.7487E+01      1.2251E+02   
   9.0948E+01      5.0542E+02      1.8304E-02      9.8170E-01      7.6225E+01      1.2377E+02   
   9.1167E+01      5.0366E+02      1.7237E-02      9.8276E-01      7.4633E+01      1.2537E+02   
   9.1376E+01      5.0199E+02      1.6263E-02      9.8374E-01      7.3134E+01      1.2687E+02   
   9.1576E+01      5.0039E+02      1.5371E-02      9.8463E-01      7.1720E+01      1.2828E+02   
   9.1768E+01      4.9886E+02      1.4552E-02      9.8545E-01      7.0382E+01      1.2962E+02   
   9.1952E+01      4.9738E+02      1.3799E-02      9.8620E-01      6.9115E+01      1.3088E+02   
   9.2129E+01      4.9597E+02      1.3104E-02      9.8690E-01      6.7912E+01      1.3209E+02   
   9.2299E+01      4.9461E+02      1.2462E-02      9.8754E-01      6.6769E+01      1.3323E+02   
   9.2503E+01      4.9298E+02      1.1726E-02      9.8827E-01      6.5415E+01      1.3458E+02   
   9.2698E+01      4.9142E+02      1.1055E-02      9.8894E-01      6.4139E+01      1.3586E+02   
   9.2885E+01      4.8992E+02      1.0443E-02      9.8956E-01      6.2932E+01      1.3707E+02   
   9.3064E+01      4.8849E+02      9.8811E-03      9.9012E-01      6.1790E+01      1.3821E+02   
   9.3236E+01      4.8711E+02      9.3651E-03      9.9063E-01      6.0706E+01      1.3929E+02   
   9.3434E+01      4.8552E+02      8.7995E-03      9.9120E-01      5.9476E+01      1.4052E+02   
   9.3624E+01      4.8401E+02      8.2853E-03      9.9171E-01      5.8315E+01      1.4168E+02   
   9.3805E+01      4.8256E+02      7.8165E-03      9.9218E-01      5.7219E+01      1.4278E+02   
   9.3979E+01      4.8116E+02      7.3878E-03      9.9261E-01      5.6180E+01      1.4382E+02   
   9.4147E+01      4.7983E+02      6.9947E-03      9.9301E-01      5.5195E+01      1.4481E+02   
   9.4334E+01      4.7833E+02      6.5759E-03      9.9342E-01      5.4106E+01      1.4589E+02   
   9.4513E+01      4.7690E+02      6.1949E-03      9.9381E-01      5.3078E+01      1.4692E+02   
   9.4685E+01      4.7552E+02      5.8473E-03      9.9415E-01      5.2105E+01      1.4789E+02   
   9.4873E+01      4.7402E+02      5.4860E-03      9.9451E-01      5.1054E+01      1.4895E+02   
   9.5053E+01      4.7258E+02      5.1584E-03      9.9484E-01      5.0063E+01      1.4994E+02   
   9.5225E+01      4.7120E+02      4.8603E-03      9.9514E-01      4.9126E+01      1.5087E+02   
   9.5411E+01      4.6971E+02      4.5560E-03      9.9544E-01      4.8130E+01      1.5187E+02   
   9.5589E+01      4.6829E+02      4.2804E-03      9.9572E-01      4.7191E+01      1.5281E+02   
   9.5759E+01      4.6693E+02      4.0300E-03      9.9597E-01      4.6304E+01      1.5370E+02   
   9.5940E+01      4.6548E+02      3.7776E-03      9.9622E-01      4.5373E+01      1.5463E+02   
   9.6113E+01      4.6409E+02      3.5491E-03      9.9645E-01      4.4494E+01      1.5551E+02   
   9.6295E+01      4.6264E+02      3.3217E-03      9.9668E-01      4.3583E+01      1.5642E+02   
   9.6470E+01      4.6124E+02      3.1163E-03      9.9688E-01      4.2723E+01      1.5728E+02   
   9.6637E+01      4.5991E+02      2.9300E-03      9.9707E-01      4.1912E+01      1.5809E+02   
   9.6811E+01      4.5851E+02      2.7460E-03      9.9725E-01      4.1076E+01      1.5892E+02   
   9.6978E+01      4.5718E+02      2.5793E-03      9.9742E-01      4.0287E+01      1.5971E+02   
   9.7151E+01      4.5579E+02      2.4160E-03      9.9758E-01      3.9480E+01      1.6052E+02   
   9.7329E+01      4.5437E+02      2.2574E-03      9.9774E-01      3.8661E+01      1.6134E+02   
   9.7499E+01      4.5301E+02      2.1145E-03      9.9789E-01      3.7891E+01      1.6211E+02   
   9.7673E+01      4.5161E+02      1.9765E-03      9.9802E-01      3.7112E+01      1.6289E+02   
   9.7851E+01      4.5019E+02      1.8442E-03      9.9816E-01      3.6332E+01      1.6367E+02   
   9.8020E+01      4.4884E+02      1.7252E-03      9.9827E-01      3.5597E+01      1.6440E+02   
   9.8192E+01      4.4746E+02      1.6114E-03      9.9839E-01      3.4862E+01      1.6514E+02   
   9.8366E+01      4.4607E+02      1.5032E-03      9.9850E-01      3.4130E+01      1.6587E+02   
   9.8542E+01      4.4467E+02      1.4008E-03      9.9860E-01      3.3404E+01      1.6660E+02   
   9.8709E+01      4.4333E+02      1.3089E-03      9.9869E-01      3.2721E+01      1.6728E+02   
   9.8877E+01      4.4198E+02      1.2272E-03      9.9877E-01      3.2043E+01      1.6796E+02   
   9.9052E+01      4.4058E+02      1.1417E-03      9.9886E-01      3.1352E+01      1.6865E+02   
   9.9227E+01      4.3918E+02      1.0615E-03      9.9894E-01      3.0670E+01      1.6933E+02   
   9.9402E+01      4.3778E+02      9.8637E-04      9.9901E-01      3.0000E+01      1.7000E+02   
   9.9577E+01      4.3638E+02      9.1606E-04      9.9908E-01      2.9340E+01      1.7066E+02   
   9.9752E+01      4.3498E+02      8.5027E-04      9.9915E-01      2.8690E+01      1.7131E+02   
   9.9927E+01      4.3358E+02      7.8875E-04      9.9921E-01      2.8051E+01      1.7195E+02   
   1.0010E+02      4.3218E+02      7.3127E-04      9.9927E-01      2.7422E+01      1.7258E+02   
   1.0028E+02      4.3078E+02      6.7758E-04      9.9932E-01      2.6803E+01      1.7320E+02   
   1.0045E+02      4.2938E+02      6.2746E-04      9.9937E-01      2.6194E+01      1.7381E+02   
   1.0063E+02      4.2798E+02      5.8071E-04      9.9942E-01      2.5595E+01      1.7440E+02   
   1.0080E+02      4.2658E+02      5.3712E-04      9.9946E-01      2.5006E+01      1.7499E+02   
