Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9574E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.2473E+01      1.2253E+02   
   4.0412E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.2056E+01      1.2294E+02   
   4.1251E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.1640E+01      1.2336E+02   
   4.2090E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.1226E+01      1.2377E+02   
   4.2928E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.0814E+01      1.2419E+02   
   4.3767E+03      5.2800E+02      1.0000E+00      0.0000E+00      8.0403E+01      1.2460E+02   
   4.4606E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.9994E+01      1.2501E+02   
   4.5445E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.9587E+01      1.2541E+02   
   4.6284E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.9182E+01      1.2582E+02   
   4.7124E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.8779E+01      1.2622E+02   
   4.7963E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.8378E+01      1.2662E+02   
   4.8802E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.7978E+01      1.2702E+02   
   4.9641E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.7581E+01      1.2742E+02   
   5.0481E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.7185E+01      1.2782E+02   
   5.1320E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.6791E+01      1.2821E+02   
   5.2160E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.6399E+01      1.2860E+02   
   5.3000E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.6009E+01      1.2899E+02   
   5.3839E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.5621E+01      1.2938E+02   
   5.4679E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.5234E+01      1.2977E+02   
   5.5519E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.4850E+01      1.3015E+02   
   5.6359E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.4467E+01      1.3053E+02   
   5.7199E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.4087E+01      1.3091E+02   
   5.8039E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.3708E+01      1.3129E+02   
   5.8879E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.3332E+01      1.3167E+02   
   5.9719E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.2957E+01      1.3204E+02   
   6.0559E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.2584E+01      1.3242E+02   
   6.1400E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.2213E+01      1.3279E+02   
   6.2240E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.1845E+01      1.3316E+02   
   6.3080E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.1478E+01      1.3352E+02   
   6.3921E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.1113E+01      1.3389E+02   
   6.4762E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.0750E+01      1.3425E+02   
   6.5602E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.0389E+01      1.3461E+02   
   6.6443E+03      5.2800E+02      1.0000E+00      0.0000E+00      7.0030E+01      1.3497E+02   
   6.7284E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.9673E+01      1.3533E+02   
   6.8124E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.9319E+01      1.3568E+02   
   6.8965E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.8966E+01      1.3603E+02   
   6.9806E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.8615E+01      1.3639E+02   
   7.0647E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.8266E+01      1.3673E+02   
   7.1488E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.7919E+01      1.3708E+02   
   7.2330E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.7575E+01      1.3743E+02   
   7.3171E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.7232E+01      1.3777E+02   
   7.4012E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.6891E+01      1.3811E+02   
   7.4853E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.6553E+01      1.3845E+02   
   7.5695E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.6216E+01      1.3878E+02   
   7.6536E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.5881E+01      1.3912E+02   
   7.7378E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.5549E+01      1.3945E+02   
   7.8219E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.5218E+01      1.3978E+02   
   7.9061E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.4890E+01      1.4011E+02   
   7.9902E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.4563E+01      1.4044E+02   
   8.0744E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.4239E+01      1.4076E+02   
   8.1586E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.3917E+01      1.4108E+02   
   8.2428E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.3597E+01      1.4140E+02   
   8.3270E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.3278E+01      1.4172E+02   
   8.4112E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.2962E+01      1.4204E+02   
   8.4954E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.2648E+01      1.4235E+02   
   8.5796E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.2336E+01      1.4266E+02   
   8.6638E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.2026E+01      1.4297E+02   
   8.7480E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.1718E+01      1.4328E+02   
   8.8322E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.1412E+01      1.4359E+02   
   8.9164E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.1109E+01      1.4389E+02   
   9.0007E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.0807E+01      1.4419E+02   
   9.0849E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.0507E+01      1.4449E+02   
   9.1692E+03      5.2800E+02      1.0000E+00      0.0000E+00      6.0210E+01      1.4479E+02   
   9.2534E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.9914E+01      1.4509E+02   
   9.3377E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.9620E+01      1.4538E+02   
   9.4219E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.9329E+01      1.4567E+02   
   9.5062E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.9040E+01      1.4596E+02   
   9.5905E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.8752E+01      1.4625E+02   
   9.6747E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.8467E+01      1.4653E+02   
   9.7590E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.8184E+01      1.4682E+02   
   9.8433E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.7902E+01      1.4710E+02   
   9.9276E+03      5.2800E+02      1.0000E+00      0.0000E+00      5.7623E+01      1.4738E+02   
   1.0012E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.7346E+01      1.4765E+02   
   1.0096E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.7071E+01      1.4793E+02   
   1.0180E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.6798E+01      1.4820E+02   
   1.0265E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.6527E+01      1.4847E+02   
   1.0349E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.6257E+01      1.4874E+02   
   1.0433E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.5990E+01      1.4901E+02   
   1.0518E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.5725E+01      1.4927E+02   
   1.0602E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.5462E+01      1.4954E+02   
   1.0686E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.5201E+01      1.4980E+02   
   1.0771E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.4942E+01      1.5006E+02   
   1.0855E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.4685E+01      1.5031E+02   
   1.0939E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.4430E+01      1.5057E+02   
   1.1024E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.4177E+01      1.5082E+02   
   1.1108E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.3926E+01      1.5107E+02   
   1.1192E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.3677E+01      1.5132E+02   
   1.1277E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.3430E+01      1.5157E+02   
   1.1361E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.3185E+01      1.5181E+02   
   1.1446E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.2942E+01      1.5206E+02   
   1.1530E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.2701E+01      1.5230E+02   
   1.1614E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.2462E+01      1.5254E+02   
   1.1699E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.2224E+01      1.5278E+02   
   1.1783E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.1989E+01      1.5301E+02   
   1.1868E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.1756E+01      1.5324E+02   
   1.1952E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.1524E+01      1.5348E+02   
   1.2036E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.1295E+01      1.5371E+02   
   1.2121E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.1067E+01      1.5393E+02   
   1.2205E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.0842E+01      1.5416E+02   
   1.2290E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.0618E+01      1.5438E+02   
   1.2374E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.0396E+01      1.5460E+02   
   1.2458E+04      5.2800E+02      1.0000E+00      0.0000E+00      5.0176E+01      1.5482E+02   
   1.2543E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.9958E+01      1.5504E+02   
   1.2627E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.9742E+01      1.5526E+02   
   1.2712E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.9528E+01      1.5547E+02   
   1.2796E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.9316E+01      1.5568E+02   
   1.2881E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.9105E+01      1.5589E+02   
   1.2965E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.8896E+01      1.5610E+02   
   1.3049E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.8690E+01      1.5631E+02   
   1.3134E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.8485E+01      1.5652E+02   
   1.3218E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.8282E+01      1.5672E+02   
   1.3303E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.8080E+01      1.5692E+02   
   1.3387E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.7881E+01      1.5712E+02   
   1.3472E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.7683E+01      1.5732E+02   
   1.3556E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.7487E+01      1.5751E+02   
   1.3641E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.7293E+01      1.5771E+02   
   1.3725E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.7101E+01      1.5790E+02   
   1.3810E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.6911E+01      1.5809E+02   
   1.3894E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.6722E+01      1.5828E+02   
   1.3979E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.6535E+01      1.5846E+02   
   1.4063E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.6350E+01      1.5865E+02   
   1.4148E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.6166E+01      1.5883E+02   
   1.4232E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5985E+01      1.5902E+02   
   1.4317E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5805E+01      1.5920E+02   
   1.4401E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5627E+01      1.5937E+02   
   1.4486E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5450E+01      1.5955E+02   
   1.4570E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5275E+01      1.5972E+02   
   1.4655E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.5102E+01      1.5990E+02   
   1.4739E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4931E+01      1.6007E+02   
   1.4824E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4761E+01      1.6024E+02   
   1.4908E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4593E+01      1.6041E+02   
   1.4993E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4427E+01      1.6057E+02   
   1.5077E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4262E+01      1.6074E+02   
   1.5162E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.4099E+01      1.6090E+02   
   1.5246E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3937E+01      1.6106E+02   
   1.5331E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3778E+01      1.6122E+02   
   1.5415E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3619E+01      1.6138E+02   
   1.5500E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3463E+01      1.6154E+02   
   1.5584E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3308E+01      1.6169E+02   
   1.5669E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3154E+01      1.6185E+02   
   1.5754E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.3002E+01      1.6200E+02   
   1.5838E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2852E+01      1.6215E+02   
   1.5923E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2703E+01      1.6230E+02   
   1.6007E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2556E+01      1.6244E+02   
   1.6092E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2411E+01      1.6259E+02   
   1.6176E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2267E+01      1.6273E+02   
   1.6261E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.2124E+01      1.6288E+02   
   1.6345E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1983E+01      1.6302E+02   
   1.6430E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1843E+01      1.6316E+02   
   1.6515E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1705E+01      1.6329E+02   
   1.6599E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1569E+01      1.6343E+02   
   1.6684E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1434E+01      1.6357E+02   
   1.6768E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1300E+01      1.6370E+02   
   1.6853E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1168E+01      1.6383E+02   
   1.6938E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.1037E+01      1.6396E+02   
   1.7022E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0908E+01      1.6409E+02   
   1.7107E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0780E+01      1.6422E+02   
   1.7191E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0654E+01      1.6435E+02   
   1.7276E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0529E+01      1.6447E+02   
   1.7360E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0405E+01      1.6460E+02   
   1.7445E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0283E+01      1.6472E+02   
   1.7530E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0162E+01      1.6484E+02   
   1.7614E+04      5.2800E+02      1.0000E+00      0.0000E+00      4.0042E+01      1.6496E+02   
   1.7699E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9924E+01      1.6508E+02   
   1.7784E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9807E+01      1.6519E+02   
   1.7868E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9692E+01      1.6531E+02   
   1.7953E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9577E+01      1.6542E+02   
   1.8037E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9465E+01      1.6554E+02   
   1.8122E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9353E+01      1.6565E+02   
   1.8207E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9243E+01      1.6576E+02   
   1.8291E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9134E+01      1.6587E+02   
   1.8376E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.9026E+01      1.6597E+02   
   1.8460E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8920E+01      1.6608E+02   
   1.8545E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8814E+01      1.6619E+02   
   1.8630E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8710E+01      1.6629E+02   
   1.8714E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8608E+01      1.6639E+02   
   1.8799E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8506E+01      1.6649E+02   
   1.8884E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8406E+01      1.6659E+02   
   1.8968E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8307E+01      1.6669E+02   
   1.9053E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8209E+01      1.6679E+02   
   1.9137E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8112E+01      1.6689E+02   
   1.9222E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.8017E+01      1.6698E+02   
   1.9307E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7922E+01      1.6708E+02   
   1.9391E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7829E+01      1.6717E+02   
   1.9476E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7737E+01      1.6726E+02   
   1.9561E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7646E+01      1.6735E+02   
   1.9645E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7556E+01      1.6744E+02   
   1.9730E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7468E+01      1.6753E+02   
   1.9815E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7380E+01      1.6762E+02   
   1.9899E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7293E+01      1.6771E+02   
   1.9984E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7208E+01      1.6779E+02   
   2.0069E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7124E+01      1.6788E+02   
   2.0153E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.7040E+01      1.6796E+02   
   2.0238E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6958E+01      1.6804E+02   
   2.0323E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6877E+01      1.6812E+02   
   2.0407E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6797E+01      1.6820E+02   
   2.0492E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6718E+01      1.6828E+02   
   2.0577E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6640E+01      1.6836E+02   
   2.0661E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6563E+01      1.6844E+02   
   2.0746E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6487E+01      1.6851E+02   
   2.0831E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6411E+01      1.6859E+02   
   2.0915E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6337E+01      1.6866E+02   
   2.1000E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6264E+01      1.6874E+02   
   2.1085E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6192E+01      1.6881E+02   
   2.1169E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6121E+01      1.6888E+02   
   2.1254E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.6050E+01      1.6895E+02   
   2.1339E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5981E+01      1.6902E+02   
   2.1423E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5913E+01      1.6909E+02   
   2.1508E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5845E+01      1.6915E+02   
   2.1593E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5779E+01      1.6922E+02   
   2.1677E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5713E+01      1.6929E+02   
   2.1762E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5648E+01      1.6935E+02   
   2.1847E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5584E+01      1.6942E+02   
   2.1931E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5521E+01      1.6948E+02   
   2.2016E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5459E+01      1.6954E+02   
   2.2101E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5397E+01      1.6960E+02   
   2.2185E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5337E+01      1.6966E+02   
   2.2270E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5277E+01      1.6972E+02   
   2.2355E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5218E+01      1.6978E+02   
   2.2439E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5160E+01      1.6984E+02   
   2.2524E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5103E+01      1.6990E+02   
   2.2609E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.5047E+01      1.6995E+02   
   2.2694E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4991E+01      1.7001E+02   
   2.2778E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4936E+01      1.7006E+02   
   2.2863E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4882E+01      1.7012E+02   
   2.2948E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4829E+01      1.7017E+02   
   2.3032E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4776E+01      1.7022E+02   
   2.3117E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4724E+01      1.7028E+02   
   2.3202E+04      5.2800E+02      1.0000E+00      0.0000E+00      3.4673E+01      1.7033E+02   
