Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9748E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.4080E+01      1.1092E+02   
   4.0590E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.3273E+01      1.1173E+02   
   4.1431E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.2472E+01      1.1253E+02   
   4.2272E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.1679E+01      1.1332E+02   
   4.3114E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.0892E+01      1.1411E+02   
   4.3955E+03      5.5300E+02      1.0000E+00      0.0000E+00      9.0113E+01      1.1489E+02   
   4.4797E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.9340E+01      1.1566E+02   
   4.5638E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.8576E+01      1.1642E+02   
   4.6479E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.7818E+01      1.1718E+02   
   4.7321E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.7068E+01      1.1793E+02   
   4.8162E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.6326E+01      1.1867E+02   
   4.9004E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.5591E+01      1.1941E+02   
   4.9845E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.4864E+01      1.2014E+02   
   5.0686E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.4145E+01      1.2086E+02   
   5.1528E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.3433E+01      1.2157E+02   
   5.2369E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.2729E+01      1.2227E+02   
   5.3211E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.2033E+01      1.2297E+02   
   5.4052E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.1345E+01      1.2366E+02   
   5.4893E+03      5.5300E+02      1.0000E+00      0.0000E+00      8.0665E+01      1.2434E+02   
   5.5735E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.9992E+01      1.2501E+02   
   5.6576E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.9328E+01      1.2567E+02   
   5.7418E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.8672E+01      1.2633E+02   
   5.8259E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.8023E+01      1.2698E+02   
   5.9100E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.7383E+01      1.2762E+02   
   5.9942E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.6751E+01      1.2825E+02   
   6.0783E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.6127E+01      1.2887E+02   
   6.1624E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.5511E+01      1.2949E+02   
   6.2466E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.4903E+01      1.3010E+02   
   6.3307E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.4303E+01      1.3070E+02   
   6.4149E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.3711E+01      1.3129E+02   
   6.4990E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.3128E+01      1.3187E+02   
   6.5831E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.2552E+01      1.3245E+02   
   6.6673E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.1985E+01      1.3302E+02   
   6.7514E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.1426E+01      1.3357E+02   
   6.8356E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.0874E+01      1.3413E+02   
   6.9197E+03      5.5300E+02      1.0000E+00      0.0000E+00      7.0331E+01      1.3467E+02   
   7.0038E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.9796E+01      1.3520E+02   
   7.0880E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.9269E+01      1.3573E+02   
   7.1721E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.8749E+01      1.3625E+02   
   7.2563E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.8238E+01      1.3676E+02   
   7.3404E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.7735E+01      1.3727E+02   
   7.4245E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.7239E+01      1.3776E+02   
   7.5087E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.6752E+01      1.3825E+02   
   7.5928E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.6272E+01      1.3873E+02   
   7.6770E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.5800E+01      1.3920E+02   
   7.7611E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.5336E+01      1.3966E+02   
   7.8452E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.4879E+01      1.4012E+02   
   7.9294E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.4430E+01      1.4057E+02   
   8.0135E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.3989E+01      1.4101E+02   
   8.0976E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.3555E+01      1.4144E+02   
   8.1818E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.3129E+01      1.4187E+02   
   8.2659E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.2710E+01      1.4229E+02   
   8.3501E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.2299E+01      1.4270E+02   
   8.4342E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.1895E+01      1.4311E+02   
   8.5183E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.1498E+01      1.4350E+02   
   8.6025E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.1109E+01      1.4389E+02   
   8.6866E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.0726E+01      1.4427E+02   
   8.7708E+03      5.5300E+02      1.0000E+00      0.0000E+00      6.0351E+01      1.4465E+02   
   8.8549E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.9983E+01      1.4502E+02   
   8.9390E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.9622E+01      1.4538E+02   
   9.0232E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.9268E+01      1.4573E+02   
   9.1073E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.8920E+01      1.4608E+02   
   9.1915E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.8580E+01      1.4642E+02   
   9.2756E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.8246E+01      1.4675E+02   
   9.3597E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.7918E+01      1.4708E+02   
   9.4439E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.7598E+01      1.4740E+02   
   9.5280E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.7283E+01      1.4772E+02   
   9.6122E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.6976E+01      1.4802E+02   
   9.6963E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.6674E+01      1.4833E+02   
   9.7804E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.6379E+01      1.4862E+02   
   9.8646E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.6090E+01      1.4891E+02   
   9.9487E+03      5.5300E+02      1.0000E+00      0.0000E+00      5.5807E+01      1.4919E+02   
   1.0033E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.5530E+01      1.4947E+02   
   1.0117E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.5259E+01      1.4974E+02   
   1.0201E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.4994E+01      1.5001E+02   
   1.0285E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.4735E+01      1.5027E+02   
   1.0369E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.4481E+01      1.5052E+02   
   1.0454E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.4233E+01      1.5077E+02   
   1.0538E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.3991E+01      1.5101E+02   
   1.0622E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.3754E+01      1.5125E+02   
   1.0706E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.3523E+01      1.5148E+02   
   1.0790E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.3296E+01      1.5170E+02   
   1.0874E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.3076E+01      1.5192E+02   
   1.0958E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.2860E+01      1.5214E+02   
   1.1043E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.2649E+01      1.5235E+02   
   1.1127E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.2444E+01      1.5256E+02   
   1.1211E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.2243E+01      1.5276E+02   
   1.1295E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.2047E+01      1.5295E+02   
   1.1379E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.1856E+01      1.5314E+02   
   1.1463E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.1669E+01      1.5333E+02   
   1.1547E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.1487E+01      1.5351E+02   
   1.1631E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.1310E+01      1.5369E+02   
   1.1716E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.1137E+01      1.5386E+02   
   1.1800E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0969E+01      1.5403E+02   
   1.1884E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0804E+01      1.5420E+02   
   1.1968E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0644E+01      1.5436E+02   
   1.2052E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0488E+01      1.5451E+02   
   1.2136E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0337E+01      1.5466E+02   
   1.2220E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0189E+01      1.5481E+02   
   1.2305E+04      5.5300E+02      1.0000E+00      0.0000E+00      5.0045E+01      1.5496E+02   
   1.2389E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9904E+01      1.5510E+02   
   1.2473E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9768E+01      1.5523E+02   
   1.2557E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9635E+01      1.5536E+02   
   1.2641E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9506E+01      1.5549E+02   
   1.2725E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9380E+01      1.5562E+02   
   1.2809E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9258E+01      1.5574E+02   
   1.2894E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9139E+01      1.5586E+02   
   1.2978E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.9024E+01      1.5598E+02   
   1.3062E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8911E+01      1.5609E+02   
   1.3146E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8802E+01      1.5620E+02   
   1.3230E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8696E+01      1.5630E+02   
   1.3314E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8593E+01      1.5641E+02   
   1.3398E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8493E+01      1.5651E+02   
   1.3483E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8396E+01      1.5660E+02   
   1.3567E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8302E+01      1.5670E+02   
   1.3651E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8210E+01      1.5679E+02   
   1.3735E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8122E+01      1.5688E+02   
   1.3819E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.8035E+01      1.5696E+02   
   1.3903E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7952E+01      1.5705E+02   
   1.3987E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7871E+01      1.5713E+02   
   1.4072E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7792E+01      1.5721E+02   
   1.4156E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7716E+01      1.5728E+02   
   1.4240E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7642E+01      1.5736E+02   
   1.4324E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7570E+01      1.5743E+02   
   1.4408E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7501E+01      1.5750E+02   
   1.4492E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7434E+01      1.5757E+02   
   1.4576E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7369E+01      1.5763E+02   
   1.4661E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7306E+01      1.5769E+02   
   1.4745E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7245E+01      1.5776E+02   
   1.4829E+04      5.5300E+02      1.0000E+00      0.0000E+00      4.7185E+01      1.5781E+02   
