Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.8663E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5659E+02      4.8413E+01   
   3.9477E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5548E+02      4.9523E+01   
   4.0291E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5436E+02      5.0636E+01   
   4.1105E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5325E+02      5.1751E+01   
   4.1919E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5213E+02      5.2868E+01   
   4.2733E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.5101E+02      5.3986E+01   
   4.3547E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4990E+02      5.5105E+01   
   4.4360E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4878E+02      5.6224E+01   
   4.5174E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4766E+02      5.7342E+01   
   4.5988E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4654E+02      5.8459E+01   
   4.6802E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4542E+02      5.9575E+01   
   4.7616E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4431E+02      6.0689E+01   
   4.8430E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4320E+02      6.1801E+01   
   4.9244E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4209E+02      6.2910E+01   
   5.0058E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.4099E+02      6.4015E+01   
   5.0871E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3988E+02      6.5116E+01   
   5.1685E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3879E+02      6.6214E+01   
   5.2499E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3769E+02      6.7306E+01   
   5.3313E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3661E+02      6.8393E+01   
   5.4127E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3553E+02      6.9475E+01   
   5.4941E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3445E+02      7.0550E+01   
   5.5755E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3338E+02      7.1619E+01   
   5.6569E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3232E+02      7.2681E+01   
   5.7383E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3126E+02      7.3736E+01   
   5.8196E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.3022E+02      7.4783E+01   
   5.9010E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2918E+02      7.5822E+01   
   5.9824E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2815E+02      7.6852E+01   
   6.0638E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2713E+02      7.7874E+01   
   6.1452E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2611E+02      7.8886E+01   
   6.2266E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2511E+02      7.9889E+01   
   6.3080E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2412E+02      8.0882E+01   
   6.3894E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2313E+02      8.1865E+01   
   6.4707E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2216E+02      8.2838E+01   
   6.5521E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2120E+02      8.3800E+01   
   6.6335E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.2025E+02      8.4750E+01   
   6.7149E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1931E+02      8.5690E+01   
   6.7963E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1838E+02      8.6618E+01   
   6.8777E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1747E+02      8.7534E+01   
   6.9591E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1656E+02      8.8438E+01   
   7.0405E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1567E+02      8.9330E+01   
   7.1218E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1479E+02      9.0210E+01   
   7.2032E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1392E+02      9.1077E+01   
   7.2846E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1307E+02      9.1931E+01   
   7.3660E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1223E+02      9.2773E+01   
   7.4474E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1140E+02      9.3601E+01   
   7.5288E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.1058E+02      9.4417E+01   
   7.6102E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0978E+02      9.5219E+01   
   7.6916E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0899E+02      9.6007E+01   
   7.7729E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0822E+02      9.6783E+01   
   7.8543E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0746E+02      9.7544E+01   
   7.9357E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0671E+02      9.8292E+01   
   8.0171E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0597E+02      9.9027E+01   
   8.0985E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0525E+02      9.9747E+01   
   8.1799E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0455E+02      1.0045E+02   
   8.2613E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0385E+02      1.0115E+02   
   8.3427E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0317E+02      1.0183E+02   
   8.4241E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0251E+02      1.0249E+02   
   8.5054E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0186E+02      1.0314E+02   
   8.5868E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0122E+02      1.0378E+02   
   8.6682E+03      5.9800E+02      1.0000E+00      0.0000E+00      1.0059E+02      1.0441E+02   
   8.7496E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.9982E+01      1.0502E+02   
   8.8310E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.9385E+01      1.0561E+02   
   8.9124E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.8802E+01      1.0620E+02   
   8.9938E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.8231E+01      1.0677E+02   
   9.0752E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.7675E+01      1.0733E+02   
   9.1565E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.7131E+01      1.0787E+02   
   9.2379E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.6601E+01      1.0840E+02   
   9.3193E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.6083E+01      1.0892E+02   
   9.4007E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.5579E+01      1.0942E+02   
   9.4821E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.5087E+01      1.0991E+02   
   9.5635E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.4608E+01      1.1039E+02   
   9.6449E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.4142E+01      1.1086E+02   
   9.7263E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.3688E+01      1.1131E+02   
   9.8076E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.3246E+01      1.1175E+02   
   9.8890E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.2817E+01      1.1218E+02   
   9.9704E+03      5.9800E+02      1.0000E+00      0.0000E+00      9.2399E+01      1.1260E+02   
   1.0052E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.1994E+01      1.1301E+02   
   1.0133E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.1599E+01      1.1340E+02   
   1.0215E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.1217E+01      1.1378E+02   
   1.0296E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.0845E+01      1.1415E+02   
   1.0377E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.0485E+01      1.1452E+02   
   1.0459E+04      5.9800E+02      1.0000E+00      0.0000E+00      9.0135E+01      1.1486E+02   
   1.0540E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.9796E+01      1.1520E+02   
   1.0622E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.9468E+01      1.1553E+02   
   1.0703E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.9150E+01      1.1585E+02   
   1.0784E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.8842E+01      1.1616E+02   
   1.0866E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.8544E+01      1.1646E+02   
   1.0947E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.8255E+01      1.1674E+02   
   1.1028E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.7977E+01      1.1702E+02   
   1.1110E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.7707E+01      1.1729E+02   
   1.1191E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.7447E+01      1.1755E+02   
   1.1273E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.7195E+01      1.1780E+02   
   1.1354E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.6953E+01      1.1805E+02   
   1.1435E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.6718E+01      1.1828E+02   
   1.1517E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.6492E+01      1.1851E+02   
   1.1598E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.6275E+01      1.1873E+02   
   1.1680E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.6065E+01      1.1894E+02   
   1.1761E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.5862E+01      1.1914E+02   
   1.1842E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.5668E+01      1.1933E+02   
   1.1924E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.5480E+01      1.1952E+02   
   1.2005E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.5300E+01      1.1970E+02   
   1.2087E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.5126E+01      1.1987E+02   
   1.2168E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4959E+01      1.2004E+02   
   1.2249E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4799E+01      1.2020E+02   
   1.2331E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4645E+01      1.2035E+02   
   1.2412E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4497E+01      1.2050E+02   
   1.2493E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4356E+01      1.2064E+02   
   1.2575E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4220E+01      1.2078E+02   
   1.2656E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.4089E+01      1.2091E+02   
   1.2738E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3964E+01      1.2104E+02   
   1.2819E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3844E+01      1.2116E+02   
   1.2900E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3729E+01      1.2127E+02   
   1.2982E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3620E+01      1.2138E+02   
   1.3063E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3515E+01      1.2149E+02   
   1.3145E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3414E+01      1.2159E+02   
   1.3226E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3318E+01      1.2168E+02   
   1.3307E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3226E+01      1.2177E+02   
   1.3389E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3138E+01      1.2186E+02   
   1.3470E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.3055E+01      1.2195E+02   
   1.3551E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.2975E+01      1.2203E+02   
   1.3633E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.2898E+01      1.2210E+02   
   1.3714E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.2826E+01      1.2217E+02   
   1.3796E+04      5.9800E+02      1.0000E+00      0.0000E+00      8.2756E+01      1.2224E+02   
