Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.8550E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.2232E+02      8.2680E+01   
   3.9360E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.2114E+02      8.3857E+01   
   4.0171E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1997E+02      8.5025E+01   
   4.0982E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1882E+02      8.6183E+01   
   4.1792E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1767E+02      8.7330E+01   
   4.2603E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1653E+02      8.8466E+01   
   4.3414E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1541E+02      8.9591E+01   
   4.4224E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1430E+02      9.0704E+01   
   4.5035E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1319E+02      9.1806E+01   
   4.5846E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1211E+02      9.2895E+01   
   4.6656E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.1103E+02      9.3971E+01   
   4.7467E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0996E+02      9.5035E+01   
   4.8278E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0891E+02      9.6085E+01   
   4.9089E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0788E+02      9.7122E+01   
   4.9899E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0685E+02      9.8145E+01   
   5.0710E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0585E+02      9.9155E+01   
   5.1521E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0485E+02      1.0015E+02   
   5.2331E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0387E+02      1.0113E+02   
   5.3142E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0290E+02      1.0210E+02   
   5.3953E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0195E+02      1.0305E+02   
   5.4763E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0102E+02      1.0398E+02   
   5.5574E+03      5.8300E+02      1.0000E+00      0.0000E+00      1.0010E+02      1.0490E+02   
   5.6385E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.9191E+01      1.0581E+02   
   5.7195E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.8300E+01      1.0670E+02   
   5.8006E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.7426E+01      1.0757E+02   
   5.8817E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.6567E+01      1.0843E+02   
   5.9627E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.5723E+01      1.0928E+02   
   6.0438E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.4895E+01      1.1010E+02   
   6.1249E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.4084E+01      1.1092E+02   
   6.2059E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.3287E+01      1.1171E+02   
   6.2870E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.2507E+01      1.1249E+02   
   6.3681E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.1743E+01      1.1326E+02   
   6.4491E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.0994E+01      1.1401E+02   
   6.5302E+03      5.8300E+02      1.0000E+00      0.0000E+00      9.0261E+01      1.1474E+02   
   6.6113E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.9544E+01      1.1546E+02   
   6.6923E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.8843E+01      1.1616E+02   
   6.7734E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.8157E+01      1.1684E+02   
   6.8545E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.7487E+01      1.1751E+02   
   6.9355E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.6833E+01      1.1817E+02   
   7.0166E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.6193E+01      1.1881E+02   
   7.0977E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.5570E+01      1.1943E+02   
   7.1787E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.4961E+01      1.2004E+02   
   7.2598E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.4368E+01      1.2063E+02   
   7.3409E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.3789E+01      1.2121E+02   
   7.4219E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.3225E+01      1.2177E+02   
   7.5030E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.2676E+01      1.2232E+02   
   7.5841E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.2142E+01      1.2286E+02   
   7.6651E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.1622E+01      1.2338E+02   
   7.7462E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.1116E+01      1.2388E+02   
   7.8273E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.0624E+01      1.2438E+02   
   7.9084E+03      5.8300E+02      1.0000E+00      0.0000E+00      8.0146E+01      1.2485E+02   
   7.9894E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.9681E+01      1.2532E+02   
   8.0705E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.9230E+01      1.2577E+02   
   8.1516E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.8792E+01      1.2621E+02   
   8.2326E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.8367E+01      1.2663E+02   
   8.3137E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.7955E+01      1.2704E+02   
   8.3948E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.7556E+01      1.2744E+02   
   8.4758E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.7169E+01      1.2783E+02   
   8.5569E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.6794E+01      1.2821E+02   
   8.6380E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.6431E+01      1.2857E+02   
   8.7190E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.6080E+01      1.2892E+02   
   8.8001E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.5740E+01      1.2926E+02   
   8.8812E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.5411E+01      1.2959E+02   
   8.9622E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.5094E+01      1.2991E+02   
   9.0433E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.4787E+01      1.3021E+02   
   9.1244E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.4490E+01      1.3051E+02   
   9.2054E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.4204E+01      1.3080E+02   
   9.2865E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.3928E+01      1.3107E+02   
   9.3676E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.3662E+01      1.3134E+02   
   9.4486E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.3406E+01      1.3159E+02   
   9.5297E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.3158E+01      1.3184E+02   
   9.6108E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.2920E+01      1.3208E+02   
   9.6918E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.2691E+01      1.3231E+02   
   9.7729E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.2470E+01      1.3253E+02   
   9.8540E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.2258E+01      1.3274E+02   
   9.9350E+03      5.8300E+02      1.0000E+00      0.0000E+00      7.2054E+01      1.3295E+02   
   1.0016E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.1857E+01      1.3314E+02   
   1.0097E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.1669E+01      1.3333E+02   
   1.0178E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.1488E+01      1.3351E+02   
   1.0259E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.1314E+01      1.3369E+02   
   1.0340E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.1147E+01      1.3385E+02   
   1.0421E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0988E+01      1.3401E+02   
   1.0503E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0834E+01      1.3417E+02   
   1.0584E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0687E+01      1.3431E+02   
   1.0665E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0547E+01      1.3445E+02   
   1.0746E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0412E+01      1.3459E+02   
   1.0827E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0283E+01      1.3472E+02   
   1.0908E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0160E+01      1.3484E+02   
   1.0989E+04      5.8300E+02      1.0000E+00      0.0000E+00      7.0042E+01      1.3496E+02   
   1.1070E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9930E+01      1.3507E+02   
   1.1151E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9822E+01      1.3518E+02   
   1.1232E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9720E+01      1.3528E+02   
   1.1313E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9622E+01      1.3538E+02   
   1.1394E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9528E+01      1.3547E+02   
   1.1475E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9439E+01      1.3556E+02   
   1.1556E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9354E+01      1.3565E+02   
   1.1637E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9273E+01      1.3573E+02   
   1.1719E+04      5.8300E+02      1.0000E+00      0.0000E+00      6.9196E+01      1.3580E+02   
