Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.8837E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7548E+02      2.9517E+01   
   3.9656E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7457E+02      3.0432E+01   
   4.0475E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7364E+02      3.1357E+01   
   4.1294E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7271E+02      3.2292E+01   
   4.2113E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7177E+02      3.3235E+01   
   4.2931E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.7081E+02      3.4186E+01   
   4.3750E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6985E+02      3.5146E+01   
   4.4569E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6889E+02      3.6114E+01   
   4.5388E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6791E+02      3.7089E+01   
   4.6207E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6693E+02      3.8070E+01   
   4.7025E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6594E+02      3.9059E+01   
   4.7844E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6495E+02      4.0053E+01   
   4.8663E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6395E+02      4.1053E+01   
   4.9482E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6294E+02      4.2058E+01   
   5.0301E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6193E+02      4.3068E+01   
   5.1119E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.6092E+02      4.4082E+01   
   5.1938E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5990E+02      4.5100E+01   
   5.2757E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5888E+02      4.6121E+01   
   5.3576E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5785E+02      4.7146E+01   
   5.4395E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5683E+02      4.8172E+01   
   5.5213E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5580E+02      4.9202E+01   
   5.6032E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5477E+02      5.0232E+01   
   5.6851E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5374E+02      5.1264E+01   
   5.7670E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5270E+02      5.2297E+01   
   5.8489E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5167E+02      5.3330E+01   
   5.9307E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.5064E+02      5.4363E+01   
   6.0126E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4960E+02      5.5395E+01   
   6.0945E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4857E+02      5.6427E+01   
   6.1764E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4754E+02      5.7457E+01   
   6.2583E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4652E+02      5.8485E+01   
   6.3401E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4549E+02      5.9511E+01   
   6.4220E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4447E+02      6.0534E+01   
   6.5039E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4345E+02      6.1555E+01   
   6.5858E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4243E+02      6.2571E+01   
   6.6677E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4142E+02      6.3584E+01   
   6.7495E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.4041E+02      6.4593E+01   
   6.8314E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3940E+02      6.5597E+01   
   6.9133E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3840E+02      6.6596E+01   
   6.9952E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3741E+02      6.7590E+01   
   7.0771E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3642E+02      6.8578E+01   
   7.1589E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3544E+02      6.9560E+01   
   7.2408E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3446E+02      7.0536E+01   
   7.3227E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3350E+02      7.1504E+01   
   7.4046E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3253E+02      7.2466E+01   
   7.4865E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3158E+02      7.3420E+01   
   7.5683E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.3063E+02      7.4367E+01   
   7.6502E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2970E+02      7.5305E+01   
   7.7321E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2876E+02      7.6235E+01   
   7.8140E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2784E+02      7.7157E+01   
   7.8959E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2693E+02      7.8069E+01   
   7.9777E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2603E+02      7.8973E+01   
   8.0596E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2513E+02      7.9867E+01   
   8.1415E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2425E+02      8.0751E+01   
   8.2234E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2337E+02      8.1626E+01   
   8.3053E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2251E+02      8.2490E+01   
   8.3871E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2166E+02      8.3345E+01   
   8.4690E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.2081E+02      8.4188E+01   
   8.5509E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1998E+02      8.5021E+01   
   8.6328E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1916E+02      8.5844E+01   
   8.7146E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1835E+02      8.6655E+01   
   8.7965E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1755E+02      8.7455E+01   
   8.8784E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1676E+02      8.8244E+01   
   8.9603E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1598E+02      8.9021E+01   
   9.0422E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1521E+02      8.9787E+01   
   9.1240E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1446E+02      9.0541E+01   
   9.2059E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1372E+02      9.1283E+01   
   9.2878E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1299E+02      9.2013E+01   
   9.3697E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1227E+02      9.2732E+01   
   9.4516E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1156E+02      9.3438E+01   
   9.5334E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1087E+02      9.4132E+01   
   9.6153E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.1019E+02      9.4814E+01   
   9.6972E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.0952E+02      9.5484E+01   
   9.7791E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.0886E+02      9.6142E+01   
   9.8610E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.0821E+02      9.6788E+01   
   9.9428E+03      6.0300E+02      1.0000E+00      0.0000E+00      1.0758E+02      9.7421E+01   
   1.0025E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0696E+02      9.8042E+01   
   1.0107E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0635E+02      9.8651E+01   
   1.0188E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0575E+02      9.9247E+01   
   1.0270E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0517E+02      9.9832E+01   
   1.0352E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0460E+02      1.0040E+02   
   1.0434E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0404E+02      1.0096E+02   
   1.0516E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0349E+02      1.0151E+02   
   1.0598E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0295E+02      1.0205E+02   
   1.0680E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0243E+02      1.0257E+02   
   1.0762E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0192E+02      1.0308E+02   
   1.0844E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0141E+02      1.0359E+02   
   1.0925E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0093E+02      1.0407E+02   
   1.1007E+04      6.0300E+02      1.0000E+00      0.0000E+00      1.0045E+02      1.0455E+02   
   1.1089E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.9983E+01      1.0502E+02   
   1.1171E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.9529E+01      1.0547E+02   
   1.1253E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.9086E+01      1.0591E+02   
   1.1335E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.8654E+01      1.0635E+02   
   1.1417E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.8233E+01      1.0677E+02   
   1.1499E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.7823E+01      1.0718E+02   
   1.1580E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.7424E+01      1.0758E+02   
   1.1662E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.7036E+01      1.0796E+02   
   1.1744E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.6658E+01      1.0834E+02   
   1.1826E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.6290E+01      1.0871E+02   
   1.1908E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.5933E+01      1.0907E+02   
   1.1990E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.5585E+01      1.0941E+02   
   1.2072E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.5248E+01      1.0975E+02   
   1.2154E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.4920E+01      1.1008E+02   
   1.2235E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.4602E+01      1.1040E+02   
   1.2317E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.4294E+01      1.1071E+02   
   1.2399E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.3995E+01      1.1101E+02   
   1.2481E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.3704E+01      1.1130E+02   
   1.2563E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.3423E+01      1.1158E+02   
   1.2645E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.3150E+01      1.1185E+02   
   1.2727E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.2886E+01      1.1211E+02   
   1.2809E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.2631E+01      1.1237E+02   
   1.2891E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.2384E+01      1.1262E+02   
   1.2972E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.2144E+01      1.1286E+02   
   1.3054E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.1913E+01      1.1309E+02   
   1.3136E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.1689E+01      1.1331E+02   
   1.3218E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.1473E+01      1.1353E+02   
   1.3300E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.1265E+01      1.1374E+02   
   1.3382E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.1063E+01      1.1394E+02   
   1.3464E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.0869E+01      1.1413E+02   
   1.3546E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.0681E+01      1.1432E+02   
   1.3627E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.0500E+01      1.1450E+02   
   1.3709E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.0326E+01      1.1467E+02   
   1.3791E+04      6.0300E+02      1.0000E+00      0.0000E+00      9.0158E+01      1.1484E+02   
   1.3873E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9996E+01      1.1500E+02   
   1.3955E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9840E+01      1.1516E+02   
   1.4037E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9690E+01      1.1531E+02   
   1.4119E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9545E+01      1.1545E+02   
   1.4201E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9406E+01      1.1559E+02   
   1.4282E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9273E+01      1.1573E+02   
   1.4364E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9145E+01      1.1586E+02   
   1.4446E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.9022E+01      1.1598E+02   
   1.4528E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8903E+01      1.1610E+02   
   1.4610E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8790E+01      1.1621E+02   
   1.4692E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8681E+01      1.1632E+02   
   1.4774E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8576E+01      1.1642E+02   
   1.4856E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8476E+01      1.1652E+02   
   1.4938E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8380E+01      1.1662E+02   
   1.5019E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8288E+01      1.1671E+02   
   1.5101E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8200E+01      1.1680E+02   
   1.5183E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8116E+01      1.1688E+02   
   1.5265E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.8035E+01      1.1696E+02   
   1.5347E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.7958E+01      1.1704E+02   
   1.5429E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.7884E+01      1.1712E+02   
   1.5511E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.7814E+01      1.1719E+02   
   1.5593E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.7746E+01      1.1725E+02   
   1.5674E+04      6.0300E+02      1.0000E+00      0.0000E+00      8.7682E+01      1.1732E+02   
