Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9242E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.3030E+02      7.4699E+01   
   4.0071E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2908E+02      7.5917E+01   
   4.0900E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2787E+02      7.7127E+01   
   4.1729E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2667E+02      7.8329E+01   
   4.2558E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2548E+02      7.9522E+01   
   4.3387E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2429E+02      8.0706E+01   
   4.4216E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2312E+02      8.1880E+01   
   4.5045E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2196E+02      8.3044E+01   
   4.5874E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.2080E+02      8.4197E+01   
   4.6703E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1966E+02      8.5339E+01   
   4.7531E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1853E+02      8.6470E+01   
   4.8360E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1741E+02      8.7588E+01   
   4.9189E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1631E+02      8.8694E+01   
   5.0018E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1521E+02      8.9788E+01   
   5.0847E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1413E+02      9.0868E+01   
   5.1676E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1306E+02      9.1935E+01   
   5.2505E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1201E+02      9.2989E+01   
   5.3334E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.1097E+02      9.4028E+01   
   5.4163E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0995E+02      9.5053E+01   
   5.4991E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0894E+02      9.6064E+01   
   5.5820E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0794E+02      9.7060E+01   
   5.6649E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0696E+02      9.8041E+01   
   5.7478E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0599E+02      9.9007E+01   
   5.8307E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0504E+02      9.9957E+01   
   5.9136E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0411E+02      1.0089E+02   
   5.9965E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0319E+02      1.0181E+02   
   6.0794E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0229E+02      1.0271E+02   
   6.1623E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0140E+02      1.0360E+02   
   6.2451E+03      5.8800E+02      1.0000E+00      0.0000E+00      1.0053E+02      1.0447E+02   
   6.3280E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.9673E+01      1.0533E+02   
   6.4109E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.8835E+01      1.0617E+02   
   6.4938E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.8012E+01      1.0699E+02   
   6.5767E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.7207E+01      1.0779E+02   
   6.6596E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.6417E+01      1.0858E+02   
   6.7425E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.5644E+01      1.0936E+02   
   6.8254E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.4888E+01      1.1011E+02   
   6.9083E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.4147E+01      1.1085E+02   
   6.9912E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.3424E+01      1.1158E+02   
   7.0740E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.2716E+01      1.1228E+02   
   7.1569E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.2025E+01      1.1297E+02   
   7.2398E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.1350E+01      1.1365E+02   
   7.3227E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.0691E+01      1.1431E+02   
   7.4056E+03      5.8800E+02      1.0000E+00      0.0000E+00      9.0048E+01      1.1495E+02   
   7.4885E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.9421E+01      1.1558E+02   
   7.5714E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.8810E+01      1.1619E+02   
   7.6543E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.8215E+01      1.1679E+02   
   7.7372E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.7635E+01      1.1737E+02   
   7.8200E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.7070E+01      1.1793E+02   
   7.9029E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.6521E+01      1.1848E+02   
   7.9858E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.5987E+01      1.1901E+02   
   8.0687E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.5467E+01      1.1953E+02   
   8.1516E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.4962E+01      1.2004E+02   
   8.2345E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.4472E+01      1.2053E+02   
   8.3174E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.3996E+01      1.2100E+02   
   8.4003E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.3534E+01      1.2147E+02   
   8.4832E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.3086E+01      1.2191E+02   
   8.5661E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.2652E+01      1.2235E+02   
   8.6489E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.2231E+01      1.2277E+02   
   8.7318E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.1823E+01      1.2318E+02   
   8.8147E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.1429E+01      1.2357E+02   
   8.8976E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.1047E+01      1.2395E+02   
   8.9805E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.0677E+01      1.2432E+02   
   9.0634E+03      5.8800E+02      1.0000E+00      0.0000E+00      8.0320E+01      1.2468E+02   
   9.1463E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.9974E+01      1.2503E+02   
   9.2292E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.9641E+01      1.2536E+02   
   9.3121E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.9319E+01      1.2568E+02   
   9.3949E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.9008E+01      1.2599E+02   
   9.4778E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.8708E+01      1.2629E+02   
   9.5607E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.8419E+01      1.2658E+02   
   9.6436E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.8140E+01      1.2686E+02   
   9.7265E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.7872E+01      1.2713E+02   
   9.8094E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.7613E+01      1.2739E+02   
   9.8923E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.7365E+01      1.2764E+02   
   9.9752E+03      5.8800E+02      1.0000E+00      0.0000E+00      7.7125E+01      1.2787E+02   
   1.0058E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.6895E+01      1.2810E+02   
   1.0141E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.6674E+01      1.2833E+02   
   1.0224E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.6462E+01      1.2854E+02   
   1.0307E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.6258E+01      1.2874E+02   
   1.0390E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.6062E+01      1.2894E+02   
   1.0473E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5874E+01      1.2913E+02   
   1.0555E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5694E+01      1.2931E+02   
   1.0638E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5522E+01      1.2948E+02   
   1.0721E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5356E+01      1.2964E+02   
   1.0804E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5198E+01      1.2980E+02   
   1.0887E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.5047E+01      1.2995E+02   
   1.0970E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4902E+01      1.3010E+02   
   1.1053E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4763E+01      1.3024E+02   
   1.1136E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4631E+01      1.3037E+02   
   1.1219E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4504E+01      1.3050E+02   
   1.1301E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4384E+01      1.3062E+02   
   1.1384E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4268E+01      1.3073E+02   
   1.1467E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4158E+01      1.3084E+02   
   1.1550E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.4054E+01      1.3095E+02   
   1.1633E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3954E+01      1.3105E+02   
   1.1716E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3859E+01      1.3114E+02   
   1.1799E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3768E+01      1.3123E+02   
   1.1882E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3682E+01      1.3132E+02   
   1.1965E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3600E+01      1.3140E+02   
   1.2047E+04      5.8800E+02      1.0000E+00      0.0000E+00      7.3522E+01      1.3148E+02   
