Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.6814E+03      6.3693E+02      0.0000E+00      0.0000E+00      1.2736E+02      1.2764E+02   
   1.7014E+03      6.4102E+02      0.0000E+00      0.0000E+00      1.3280E+02      1.2220E+02   
   1.7214E+03      6.4511E+02      0.0000E+00      0.0000E+00      1.3840E+02      1.1660E+02   
   1.7414E+03      6.4921E+02      0.0000E+00      0.0000E+00      1.4416E+02      1.1084E+02   
   1.7614E+03      6.5330E+02      0.0000E+00      0.0000E+00      1.5009E+02      1.0491E+02   
   1.7814E+03      6.5739E+02      0.0000E+00      0.0000E+00      1.5619E+02      9.8809E+01   
   1.8014E+03      6.6148E+02      0.0000E+00      0.0000E+00      1.6246E+02      9.2540E+01   
   1.8214E+03      6.6557E+02      0.0000E+00      0.0000E+00      1.6890E+02      8.6097E+01   
   1.8414E+03      6.6966E+02      0.0000E+00      0.0000E+00      1.7552E+02      7.9480E+01   
   1.8614E+03      6.7375E+02      0.0000E+00      0.0000E+00      1.8231E+02      7.2685E+01   
   1.8814E+03      6.7784E+02      0.0000E+00      0.0000E+00      1.8929E+02      6.5712E+01   
   1.9014E+03      6.8193E+02      0.0000E+00      0.0000E+00      1.9644E+02      5.8557E+01   
   1.9214E+03      6.8602E+02      0.0000E+00      0.0000E+00      2.0378E+02      5.1220E+01   
   1.9414E+03      6.9011E+02      0.0000E+00      0.0000E+00      2.1130E+02      4.3697E+01   
   1.9614E+03      6.9421E+02      0.0000E+00      0.0000E+00      2.1901E+02      3.5988E+01   
   1.9814E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2672E+02      2.8275E+01   
   2.0014E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.0214E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.0414E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.0614E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.0814E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.1014E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.1214E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.1414E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
